etiqueta;acumulado;frame;tiempo;
ciclista;1.0;4666.66666667;140
ciclista;2.0;63266.6666667;1898
ciclista;3.0;73433.3333333;2203
ciclista;4.0;125400.0;3762
motociclista;1.0;141166.666667;4235
motociclista;2.0;145466.666667;4364
motociclista;3.0;166166.666667;4985


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;0.0;300.05
taxi;0.0;300.05
motociclista;3.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;4.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
