FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,13,71D,SN,Sur,,06:00:00,4,25,15,4,0,3,0,1,0,0,0
22022020,13,71D,SN,Sur,,06:15:00,13,42,16,5,1,6,2,1,0,0,0
22022020,13,71D,SN,Sur,,06:30:00,5,50,15,8,3,4,0,1,0,0,0
22022020,13,71D,SN,Sur,,06:45:00,5,29,10,20,3,2,0,4,0,0,0
22022020,13,71D,SN,Sur,,07:00:00,16,44,4,16,1,7,2,6,0,0,0
22022020,13,71D,SN,Sur,,07:15:00,15,27,15,9,1,4,1,1,0,0,0
22022020,13,71D,SN,Sur,,07:30:00,16,26,8,15,0,5,0,2,0,0,0
22022020,13,71D,SN,Sur,,07:45:00,15,19,2,6,3,2,0,8,0,0,0
22022020,13,71D,SN,Sur,,08:00:00,7,41,3,10,1,3,2,4,0,0,0
22022020,13,71D,SN,Sur,,08:15:00,13,39,6,6,1,7,3,3,0,0,0
22022020,13,71D,SN,Sur,,08:30:00,23,38,6,13,1,6,2,4,0,0,0
22022020,13,71D,SN,Sur,,08:45:00,15,46,8,9,0,5,4,3,0,0,0
22022020,13,71D,SN,Sur,,09:00:00,8,80,12,7,0,1,3,3,0,0,0
22022020,13,71D,SN,Sur,,09:15:00,18,53,11,16,1,7,0,3,0,0,0
22022020,13,71D,SN,Sur,,09:30:00,10,66,11,9,2,4,3,2,0,0,0
22022020,13,71D,SN,Sur,,09:45:00,19,54,6,27,3,4,0,4,0,0,0
22022020,13,71D,SN,Sur,,10:00:00,16,70,5,16,4,9,2,6,0,0,0
22022020,13,71D,SN,Sur,,10:15:00,12,77,7,10,0,6,2,1,0,0,0
22022020,13,71D,SN,Sur,,10:30:00,15,90,11,16,1,10,1,0,0,0,0
22022020,13,71D,SN,Sur,,10:45:00,23,107,15,18,4,5,0,1,0,0,0
22022020,13,71D,SN,Sur,,11:00:00,13,85,9,18,0,7,3,3,0,0,0
22022020,13,71D,SN,Sur,,11:15:00,17,104,16,22,2,4,2,2,0,0,0
22022020,13,71D,SN,Sur,,11:30:00,17,116,14,19,7,4,2,6,0,0,0
22022020,13,71D,SN,Sur,,11:45:00,21,147,18,18,0,1,2,2,0,0,0
22022020,13,71D,SN,Sur,,12:00:00,20,130,20,22,0,6,2,2,0,0,0
22022020,13,71D,SN,Sur,,12:15:00,8,111,15,20,2,4,3,5,0,0,0
22022020,13,71D,SN,Sur,,12:30:00,15,102,15,27,2,2,0,1,0,0,0
22022020,13,71D,SN,Sur,,12:45:00,22,175,16,24,1,5,0,0,0,0,0
22022020,13,71D,SN,Sur,,13:00:00,23,153,13,36,2,4,2,2,0,0,0
22022020,13,71D,SN,Sur,,13:15:00,21,129,10,26,0,2,1,1,0,0,0
22022020,13,71D,SN,Sur,,13:30:00,8,47,10,10,9,2,1,0,0,0,0
22022020,13,71D,NW,Norte,,06:10:00,11,31,5,8,11,2,1,2,1,0,0
22022020,13,71D,NW,Norte,,06:25:00,9,34,13,19,8,2,6,0,3,0,0
22022020,13,71D,NW,Norte,,06:40:00,14,47,6,25,10,1,2,5,0,0,0
22022020,13,71D,NW,Norte,,06:55:00,13,35,3,26,13,1,3,0,0,0,0
22022020,13,71D,NW,Norte,,07:10:00,6,54,7,22,6,7,2,1,1,0,0
22022020,13,71D,NW,Norte,,07:25:00,9,43,5,28,8,2,2,1,1,0,0
22022020,13,71D,NW,Norte,,07:40:00,10,16,5,22,5,4,1,2,0,0,0
22022020,13,71D,NW,Norte,,07:55:00,11,21,8,20,6,2,5,1,0,0,0
22022020,13,71D,NW,Norte,,08:10:00,6,45,5,26,9,7,7,1,1,0,0
22022020,13,71D,NW,Norte,,08:25:00,10,54,6,19,5,3,2,1,2,0,0
22022020,13,71D,NW,Norte,,08:40:00,9,51,8,29,13,1,2,1,1,0,0
22022020,13,71D,NW,Norte,,08:55:00,9,36,9,23,7,3,4,1,4,0,0
22022020,13,71D,NW,Norte,,09:10:00,12,51,7,23,11,8,6,1,2,0,0
22022020,13,71D,NW,Norte,,09:25:00,6,35,8,16,14,7,3,5,2,0,0
22022020,13,71D,NW,Norte,,09:40:00,5,26,9,20,7,5,4,4,1,0,0
22022020,13,71D,NW,Norte,,09:55:00,8,37,8,18,8,9,3,1,0,0,0
22022020,13,71D,NW,Norte,,10:10:00,4,38,14,24,12,3,3,1,1,0,0
22022020,13,71D,NW,Norte,,10:25:00,4,51,13,21,9,3,3,1,0,0,0
22022020,13,71D,NW,Norte,,10:40:00,8,50,6,20,5,5,4,0,1,0,0
22022020,13,71D,NW,Norte,,10:55:00,9,62,13,23,4,4,7,0,1,0,0
22022020,13,71D,NW,Norte,,11:10:00,3,50,12,17,5,5,5,1,2,0,0
22022020,13,71D,NW,Norte,,11:25:00,4,43,10,20,10,0,1,3,0,0,0
22022020,13,71D,NW,Norte,,11:40:00,4,53,5,15,7,9,11,0,3,0,0
22022020,13,71D,NW,Norte,,11:55:00,9,53,18,17,10,1,3,3,0,0,0
22022020,13,71D,NW,Norte,,12:10:00,9,45,11,23,5,3,2,2,1,0,0
22022020,13,71D,NW,Norte,,12:25:00,13,31,5,18,3,2,2,1,1,0,0
22022020,13,71D,NW,Norte,,12:40:00,18,54,7,16,9,3,2,1,0,0,0
22022020,13,71D,NW,Norte,,12:55:00,5,32,7,27,11,6,4,1,0,0,0
22022020,13,71D,NW,Norte,,13:10:00,8,39,8,12,6,3,3,4,1,0,0
