FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,13,71D,SN,Sur,,06:00:00,0,9,1,0,0,0,0,0,0,0,0,
22022020,13,71D,SN,Sur,,06:05:00,2,7,6,2,0,1,0,1,0,0,0,
22022020,13,71D,SN,Sur,,06:10:00,2,9,8,2,0,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,06:15:00,2,13,3,2,1,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,06:20:00,4,18,6,1,0,2,1,0,0,0,0,
22022020,13,71D,SN,Sur,,06:25:00,7,11,7,2,0,2,1,1,0,0,0,
22022020,13,71D,SN,Sur,,06:30:00,4,11,3,2,0,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,06:35:00,1,15,4,2,3,1,0,1,0,0,0,
22022020,13,71D,SN,Sur,,06:40:00,0,24,8,4,0,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,06:45:00,0,4,1,4,2,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,06:50:00,5,13,4,9,0,0,0,2,0,0,0,
22022020,13,71D,SN,Sur,,06:55:00,0,12,5,7,1,1,0,2,0,0,0,
22022020,13,71D,SN,Sur,,07:00:00,8,23,1,8,1,5,2,2,0,0,0,
22022020,13,71D,SN,Sur,,07:05:00,7,15,1,3,0,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,07:10:00,1,6,2,5,0,1,0,4,0,0,0,
22022020,13,71D,SN,Sur,,07:15:00,7,7,3,4,0,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,07:20:00,4,5,8,2,1,3,1,1,0,0,0,
22022020,13,71D,SN,Sur,,07:25:00,4,15,4,3,0,0,0,0,0,0,0,
22022020,13,71D,SN,Sur,,07:30:00,5,14,0,7,0,3,0,0,0,0,0,
22022020,13,71D,SN,Sur,,07:35:00,3,3,3,8,0,0,0,1,0,0,0,
22022020,13,71D,SN,Sur,,07:40:00,8,9,5,0,0,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,07:45:00,8,4,0,5,1,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,07:50:00,6,7,2,1,0,1,0,5,0,0,0,
22022020,13,71D,SN,Sur,,07:55:00,1,8,0,0,2,0,0,3,0,0,0,
22022020,13,71D,SN,Sur,,08:00:00,2,12,1,7,1,2,0,2,0,0,0,
22022020,13,71D,SN,Sur,,08:05:00,4,14,0,2,0,0,2,1,0,0,0,
22022020,13,71D,SN,Sur,,08:10:00,1,15,2,1,0,1,0,1,0,0,0,
22022020,13,71D,SN,Sur,,08:15:00,6,16,4,2,1,4,1,2,0,0,0,
22022020,13,71D,SN,Sur,,08:20:00,3,12,1,4,0,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,08:25:00,4,11,1,0,0,1,2,1,0,0,0,
22022020,13,71D,SN,Sur,,08:30:00,9,12,1,3,0,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,08:35:00,8,12,4,5,0,3,2,1,0,0,0,
22022020,13,71D,SN,Sur,,08:40:00,6,14,1,5,1,1,0,2,0,0,0,
22022020,13,71D,SN,Sur,,08:45:00,5,19,3,2,0,2,1,0,0,0,0,
22022020,13,71D,SN,Sur,,08:50:00,3,17,4,3,0,1,3,2,0,0,0,
22022020,13,71D,SN,Sur,,08:55:00,7,10,1,4,0,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,09:00:00,2,26,3,1,0,1,1,1,0,0,0,
22022020,13,71D,SN,Sur,,09:05:00,4,18,4,2,0,0,0,1,0,0,0,
22022020,13,71D,SN,Sur,,09:10:00,2,36,5,4,0,0,2,1,0,0,0,
22022020,13,71D,SN,Sur,,09:15:00,5,17,2,4,0,3,0,0,0,0,0,
22022020,13,71D,SN,Sur,,09:20:00,5,18,3,9,0,2,0,3,0,0,0,
22022020,13,71D,SN,Sur,,09:25:00,8,18,6,3,1,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,09:30:00,3,28,4,4,1,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,09:35:00,3,23,4,4,1,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,09:40:00,4,15,3,1,0,1,3,1,0,0,0,
22022020,13,71D,SN,Sur,,09:45:00,8,10,1,9,3,1,0,1,0,0,0,
22022020,13,71D,SN,Sur,,09:50:00,7,24,3,10,0,3,0,1,0,0,0,
22022020,13,71D,SN,Sur,,09:55:00,4,20,2,8,0,0,0,2,0,0,0,
22022020,13,71D,SN,Sur,,10:00:00,4,18,1,5,1,2,1,3,0,0,0,
22022020,13,71D,SN,Sur,,10:05:00,7,25,2,6,2,2,1,2,0,0,0,
22022020,13,71D,SN,Sur,,10:10:00,5,27,2,5,1,5,0,1,0,0,0,
22022020,13,71D,SN,Sur,,10:15:00,3,24,2,6,0,1,1,0,0,0,0,
22022020,13,71D,SN,Sur,,10:20:00,5,23,1,3,0,4,0,1,0,0,0,
22022020,13,71D,SN,Sur,,10:25:00,4,30,4,1,0,1,1,0,0,0,0,
22022020,13,71D,SN,Sur,,10:30:00,7,36,2,4,0,2,1,0,0,0,0,
22022020,13,71D,SN,Sur,,10:35:00,2,35,4,7,1,3,0,0,0,0,0,
22022020,13,71D,SN,Sur,,10:40:00,6,19,5,5,0,5,0,0,0,0,0,
22022020,13,71D,SN,Sur,,10:45:00,9,45,7,8,3,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,10:50:00,8,33,2,6,0,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,10:55:00,6,29,6,4,1,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,11:00:00,5,30,2,6,0,1,0,1,0,0,0,
22022020,13,71D,SN,Sur,,11:05:00,6,34,5,8,0,4,2,1,0,0,0,
22022020,13,71D,SN,Sur,,11:10:00,2,21,2,4,0,2,1,1,0,0,0,
22022020,13,71D,SN,Sur,,11:15:00,4,32,7,3,0,1,1,1,0,0,0,
22022020,13,71D,SN,Sur,,11:20:00,9,35,7,10,1,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,11:25:00,4,37,2,9,1,2,1,1,0,0,0,
22022020,13,71D,SN,Sur,,11:30:00,7,25,4,4,1,2,0,3,0,0,0,
22022020,13,71D,SN,Sur,,11:35:00,4,51,5,7,3,1,2,2,0,0,0,
22022020,13,71D,SN,Sur,,11:40:00,6,40,5,8,3,1,0,1,0,0,0,
22022020,13,71D,SN,Sur,,11:45:00,2,51,5,5,0,0,2,2,0,0,0,
22022020,13,71D,SN,Sur,,11:50:00,7,48,6,6,0,0,0,0,0,0,0,
22022020,13,71D,SN,Sur,,11:55:00,12,48,7,7,0,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,12:00:00,8,43,10,6,0,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,12:05:00,9,52,4,11,0,1,1,1,0,0,0,
22022020,13,71D,SN,Sur,,12:10:00,3,35,6,5,0,3,1,0,0,0,0,
22022020,13,71D,SN,Sur,,12:15:00,2,29,8,9,0,0,2,2,0,0,0,
22022020,13,71D,SN,Sur,,12:20:00,4,39,4,6,2,0,0,3,0,0,0,
22022020,13,71D,SN,Sur,,12:25:00,2,43,3,5,0,4,1,0,0,0,0,
22022020,13,71D,SN,Sur,,12:30:00,3,49,4,10,2,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,12:35:00,5,10,3,6,0,1,0,0,0,0,0,
22022020,13,71D,SN,Sur,,12:40:00,7,43,8,11,0,0,0,1,0,0,0,
22022020,13,71D,SN,Sur,,12:45:00,6,65,7,8,1,3,0,0,0,0,0,
22022020,13,71D,SN,Sur,,12:50:00,6,77,4,7,0,2,0,0,0,0,0,
22022020,13,71D,SN,Sur,,12:55:00,10,33,5,9,0,0,0,0,0,0,0,
22022020,13,71D,SN,Sur,,13:00:00,14,47,0,13,1,3,0,0,0,0,0,
22022020,13,71D,SN,Sur,,13:05:00,2,50,5,14,0,0,1,2,0,0,0,
22022020,13,71D,SN,Sur,,13:10:00,7,56,8,9,1,1,1,0,0,0,0,
22022020,13,71D,SN,Sur,,13:15:00,8,38,2,11,0,0,1,0,0,0,0,
22022020,13,71D,SN,Sur,,13:20:00,7,43,2,8,0,0,0,0,0,0,0,
22022020,13,71D,SN,Sur,,13:25:00,6,48,6,7,0,2,0,1,0,0,0,
22022020,13,71D,SN,Sur,,13:30:00,2,31,6,8,2,2,1,0,0,0,0,
22022020,13,71D,NW,Norte,,06:00:00,4,6,3,1,2,0,0,0,0,0,0,
22022020,13,71D,NW,Norte,,06:05:00,2,10,1,1,5,0,0,0,0,0,0,
22022020,13,71D,NW,Norte,,06:10:00,3,10,0,4,4,0,1,0,0,0,0,
22022020,13,71D,NW,Norte,,06:15:00,6,10,1,1,4,0,0,0,0,0,0,
22022020,13,71D,NW,Norte,,06:20:00,2,11,4,3,3,2,0,2,1,0,0,
22022020,13,71D,NW,Norte,,06:25:00,2,11,5,7,1,0,4,0,3,0,0,
22022020,13,71D,NW,Norte,,06:30:00,2,9,3,4,3,2,0,0,0,0,0,
22022020,13,71D,NW,Norte,,06:35:00,5,14,5,8,4,0,2,0,0,0,0,
22022020,13,71D,NW,Norte,,06:40:00,8,13,2,9,4,0,1,1,0,0,0,
22022020,13,71D,NW,Norte,,06:45:00,2,14,4,10,2,1,0,4,0,0,0,
22022020,13,71D,NW,Norte,,06:50:00,4,20,0,6,4,0,1,0,0,0,0,
22022020,13,71D,NW,Norte,,06:55:00,4,14,0,7,5,0,2,0,0,0,0,
22022020,13,71D,NW,Norte,,07:00:00,3,11,3,7,2,0,1,0,0,0,0,
22022020,13,71D,NW,Norte,,07:05:00,6,10,0,12,6,1,0,0,0,0,0,
22022020,13,71D,NW,Norte,,07:10:00,2,16,0,6,2,2,0,0,0,0,0,
22022020,13,71D,NW,Norte,,07:15:00,1,24,3,8,4,2,2,0,1,0,0,
22022020,13,71D,NW,Norte,,07:20:00,3,14,4,8,0,3,0,1,0,0,0,
22022020,13,71D,NW,Norte,,07:25:00,3,18,1,8,5,1,0,0,0,0,0,
22022020,13,71D,NW,Norte,,07:30:00,4,11,3,9,3,1,1,1,1,0,0,
22022020,13,71D,NW,Norte,,07:35:00,2,14,1,11,0,0,1,0,0,0,0,
22022020,13,71D,NW,Norte,,07:40:00,1,1,1,3,1,2,0,0,0,0,0,
22022020,13,71D,NW,Norte,,07:45:00,6,12,1,8,1,1,1,1,0,0,0,
22022020,13,71D,NW,Norte,,07:50:00,3,3,3,11,3,1,0,1,0,0,0,
22022020,13,71D,NW,Norte,,07:55:00,7,5,4,7,2,1,0,0,0,0,0,
22022020,13,71D,NW,Norte,,08:00:00,4,6,2,6,1,0,3,0,0,0,0,
22022020,13,71D,NW,Norte,,08:05:00,0,10,2,7,3,1,2,1,0,0,0,
22022020,13,71D,NW,Norte,,08:10:00,1,10,2,9,2,1,1,1,0,0,0,
22022020,13,71D,NW,Norte,,08:15:00,2,24,1,10,6,3,2,0,0,0,0,
22022020,13,71D,NW,Norte,,08:20:00,3,11,2,7,1,3,4,0,1,0,0,
22022020,13,71D,NW,Norte,,08:25:00,3,16,3,7,2,0,1,0,1,0,0,
22022020,13,71D,NW,Norte,,08:30:00,1,22,3,5,1,1,1,1,0,0,0,
22022020,13,71D,NW,Norte,,08:35:00,6,16,0,7,2,2,0,0,1,0,0,
22022020,13,71D,NW,Norte,,08:40:00,4,11,2,10,6,0,0,0,1,0,0,
22022020,13,71D,NW,Norte,,08:45:00,5,18,2,11,4,1,1,1,0,0,0,
22022020,13,71D,NW,Norte,,08:50:00,0,22,4,8,3,0,1,0,0,0,0,
22022020,13,71D,NW,Norte,,08:55:00,3,9,3,8,0,0,0,0,2,0,0,
22022020,13,71D,NW,Norte,,09:00:00,4,7,3,7,4,2,0,1,1,0,0,
22022020,13,71D,NW,Norte,,09:05:00,2,20,3,8,3,1,4,0,1,0,0,
22022020,13,71D,NW,Norte,,09:10:00,4,13,3,7,3,5,3,1,1,0,0,
22022020,13,71D,NW,Norte,,09:15:00,5,16,2,10,7,1,2,0,0,0,0,
22022020,13,71D,NW,Norte,,09:20:00,3,22,2,6,1,2,1,0,1,0,0,
22022020,13,71D,NW,Norte,,09:25:00,3,15,5,4,3,0,1,2,1,0,0,
22022020,13,71D,NW,Norte,,09:30:00,2,7,1,7,9,6,1,2,0,0,0,
22022020,13,71D,NW,Norte,,09:35:00,1,13,2,5,2,1,1,1,1,0,0,
22022020,13,71D,NW,Norte,,09:40:00,3,11,3,9,2,0,2,2,0,0,0,
22022020,13,71D,NW,Norte,,09:45:00,0,7,1,5,2,3,1,1,1,0,0,
22022020,13,71D,NW,Norte,,09:50:00,2,8,5,6,3,2,1,1,0,0,0,
22022020,13,71D,NW,Norte,,09:55:00,2,16,1,6,4,2,3,0,0,0,0,
22022020,13,71D,NW,Norte,,10:00:00,2,11,5,3,2,7,0,1,0,0,0,
22022020,13,71D,NW,Norte,,10:05:00,4,10,2,9,2,0,0,0,0,0,0,
22022020,13,71D,NW,Norte,,10:10:00,2,13,3,9,4,1,2,0,0,0,0,
22022020,13,71D,NW,Norte,,10:15:00,2,11,4,7,4,1,0,1,1,0,0,
22022020,13,71D,NW,Norte,,10:20:00,0,14,7,8,4,1,1,0,0,0,0,
22022020,13,71D,NW,Norte,,10:25:00,0,18,2,8,3,2,1,0,0,0,0,
22022020,13,71D,NW,Norte,,10:30:00,2,11,5,5,3,0,1,0,0,0,0,
22022020,13,71D,NW,Norte,,10:35:00,2,22,6,8,3,1,1,1,0,0,0,
22022020,13,71D,NW,Norte,,10:40:00,4,16,1,4,2,1,2,0,0,0,0,
22022020,13,71D,NW,Norte,,10:45:00,1,19,2,8,1,1,2,0,0,0,0,
22022020,13,71D,NW,Norte,,10:50:00,3,15,3,8,2,3,0,0,1,0,0,
22022020,13,71D,NW,Norte,,10:55:00,4,20,6,7,2,0,2,0,0,0,0,
22022020,13,71D,NW,Norte,,11:00:00,4,22,3,11,2,0,2,0,0,0,0,
22022020,13,71D,NW,Norte,,11:05:00,1,20,4,5,0,4,3,0,1,0,0,
22022020,13,71D,NW,Norte,,11:10:00,1,16,3,7,1,1,2,1,1,0,0,
22022020,13,71D,NW,Norte,,11:15:00,1,22,4,3,3,1,2,0,0,0,0,
22022020,13,71D,NW,Norte,,11:20:00,1,12,5,7,1,3,1,0,1,0,0,
22022020,13,71D,NW,Norte,,11:25:00,2,11,4,8,4,0,1,1,0,0,0,
22022020,13,71D,NW,Norte,,11:30:00,1,15,3,5,3,0,0,2,0,0,0,
