etiqueta;acumulado;frame;tiempo;
taxi;1.0;1700.0;51
peaton;1.0;14566.6666667;437
peaton;2.0;42266.6666667;1268
motociclista;1.0;114166.666667;3425
peaton;3.0;133800.0;4014
peaton;4.0;145133.333333;4354
motociclista;2.0;160633.333333;4819


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;4.0;300.05
particular;0.0;300.05
taxi;1.0;300.05
motociclista;2.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
