etiqueta;acumulado;frame;tiempo;
particular;1.0;9966.66666667;299
particular;2.0;15666.6666667;470
particular;3.0;22266.6666667;668
particular;4.0;122800.0;3684
particular;5.0;124700.0;3741
motociclista;1.0;129566.666667;3887
taxi;1.0;152766.666667;4583


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;5.0;300.05
taxi;1.0;300.05
motociclista;1.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
