etiqueta;acumulado;frame;tiempo;
particular;1.0;40600.0;1218
taxi;1.0;62466.6666667;1874
taxi;2.0;64800.0;1944
particular;2.0;130500.0;3915
particular;3.0;144100.0;4323
particular;4.0;165833.333333;4975
particular;5.0;170566.666667;5117
ciclista;1.0;184200.0;5526


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;5.0;300.05
taxi;2.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;1.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
