etiqueta;acumulado;frame;tiempo;
motociclista;1.0;14900.0;447
taxi;1.0;16700.0;501
taxi;2.0;76366.6666667;2291
particular;1.0;99266.6666667;2978
taxi;3.0;126833.333333;3805
particular;2.0;192700.0;5781


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;2.0;300.05
taxi;3.0;300.05
motociclista;1.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
