FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
15042020,1DeMayo,27,3,Occidente-W,,06:00:00,15,52,20,53,24,22,10,13,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,06:15:00,14,75,38,53,26,19,4,13,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,06:30:00,21,109,48,59,20,25,9,26,1,0,0,
15042020,1DeMayo,27,3,Occidente-W,,06:44:59,17,85,35,90,27,22,8,28,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,06:59:59,23,90,43,73,29,32,19,33,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,07:14:58,9,58,43,70,28,26,6,26,1,0,0,
15042020,1DeMayo,27,3,Occidente-W,,07:29:58,25,63,46,74,26,27,16,16,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,07:44:57,22,71,46,75,25,21,17,22,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,11:00:00,47,68,52,84,30,16,12,23,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,11:15:00,38,76,44,68,18,19,4,29,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,11:30:00,32,89,45,64,22,18,11,27,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,11:44:59,33,82,43,85,17,26,15,32,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,11:59:59,50,77,47,82,20,27,8,27,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,12:14:58,44,70,43,80,24,25,18,20,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,12:29:57,24,58,51,71,18,18,12,27,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,12:44:56,24,61,60,71,21,28,20,20,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,12:59:56,29,84,36,60,16,22,9,30,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,13:14:56,21,76,61,89,22,30,16,36,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,13:29:55,28,70,61,81,20,15,11,33,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,13:44:54,30,62,59,82,26,19,17,39,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,17:00:00,3,58,28,9,7,7,5,7,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,17:15:00,4,72,15,6,2,4,2,8,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,17:29:59,3,92,4,3,2,2,2,5,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,17:44:59,1,89,13,1,2,4,3,0,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,17:59:59,0,58,4,0,0,2,1,0,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,18:14:58,4,25,15,14,9,1,0,0,1,0,0,
15042020,1DeMayo,27,3,Occidente-W,,18:29:57,12,15,19,2,6,3,1,1,0,0,0,
15042020,1DeMayo,27,3,Occidente-W,,18:44:56,6,16,20,5,3,1,1,1,0,0,0,
