etiqueta;acumulado;frame;tiempo;
peaton;1.0;54033.3333333;1621
peaton;2.0;78000.0;2340
peaton;3.0;88333.3333333;2650
ciclista;1.0;121533.333333;3646
peaton;4.0;156333.333333;4690
peaton;5.0;167666.666667;5030


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;5.0;300.1
particular;0.0;300.1
taxi;0.0;300.1
motociclista;0.0;300.1
bus;0.0;300.1
camion;0.0;300.1
minivan;0.0;300.1
ciclista;1.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
