etiqueta;acumulado;frame;tiempo;
taxi;1.0;733.333333333;22
peaton;1.0;6900.0;207
taxi;2.0;17733.3333333;532
peaton;2.0;22100.0;663
taxi;3.0;54966.6666667;1649
particular;1.0;57433.3333333;1723
peaton;3.0;70000.0;2100
peaton;4.0;88366.6666667;2651
peaton;5.0;91300.0;2739
peaton;6.0;96733.3333333;2902
peaton;7.0;98600.0;2958
peaton;8.0;122166.666667;3665
peaton;9.0;123500.0;3705
peaton;10.0;141800.0;4254
peaton;11.0;176166.666667;5285
peaton;12.0;176633.333333;5299
taxi;4.0;181433.333333;5443
motociclista;1.0;186900.0;5607
peaton;13.0;195366.666667;5861


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;13.0;300.05
particular;1.0;300.05
taxi;4.0;300.05
motociclista;1.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;9.0;300.05
particular;1.0;300.05
taxi;4.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;4.0;300.05
particular;0.0;300.05
taxi;0.0;300.05
motociclista;1.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
