etiqueta;acumulado;frame;tiempo;
particular;1.0;50233.3333333;1507
motociclista;1.0;64533.3333333;1936
particular;2.0;66200.0;1986
particular;3.0;131900.0;3957
particular;4.0;133166.666667;3995
motociclista;2.0;176866.666667;5306
particular;5.0;184333.333333;5530
taxi;1.0;199033.333333;5971


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;5.0;300.05
taxi;1.0;300.05
motociclista;2.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
