etiqueta;acumulado;frame;tiempo;
particular;1.0;25233.3333333;757
particular;2.0;90766.6666667;2723
particular;3.0;93066.6666667;2792
particular;4.0;95633.3333333;2869
particular;5.0;153566.666667;4607
particular;6.0;158300.0;4749
particular;7.0;162400.0;4872
particular;8.0;164166.666667;4925


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.1
particular;8.0;300.1
taxi;0.0;300.1
motociclista;0.0;300.1
bus;0.0;300.1
camion;0.0;300.1
minivan;0.0;300.1
ciclista;0.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
