etiqueta;acumulado;frame;tiempo;
particular;1.0;18833.3333333;565
particular;2.0;46700.0;1401
motociclista;1.0;65866.6666667;1976
taxi;1.0;69333.3333333;2080
particular;3.0;70900.0;2127
motociclista;2.0;75566.6666667;2267
particular;4.0;79566.6666667;2387
particular;5.0;133033.333333;3991


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;5.0;300.05
taxi;1.0;300.05
motociclista;2.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
