etiqueta;acumulado;frame;tiempo;
particular;1.0;4766.66666667;143
taxi;1.0;10900.0;327
particular;2.0;67766.6666667;2033
particular;3.0;74200.0;2226
particular;4.0;78166.6666667;2345
motociclista;1.0;132966.666667;3989
motociclista;2.0;138333.333333;4150


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;4.0;300.05
taxi;1.0;300.05
motociclista;2.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
