etiqueta;acumulado;frame;tiempo;
minivan;1.0;56266.6666667;1688
particular;1.0;91266.6666667;2738
taxi;1.0;114766.666667;3443
taxi;2.0;117266.666667;3518
motociclista;1.0;148800.0;4464
taxi;3.0;193533.333333;5806
particular;2.0;199366.666667;5981


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;2.0;300.05
taxi;3.0;300.05
motociclista;1.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;1.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
