FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
05032020,DG 146 A,128,WE,Occidente-W,,06:00:00,2,9,3,4,1,0,1,5,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:05:00,1,9,5,8,0,0,0,13,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:10:00,2,9,5,4,0,0,0,5,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:15:00,0,8,4,1,2,0,1,6,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:20:00,0,8,1,6,0,0,2,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:25:00,2,4,0,4,1,0,0,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:30:00,0,3,1,1,1,0,0,1,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:35:00,0,6,2,5,1,0,0,6,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:40:00,0,1,4,4,1,1,3,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:45:00,0,3,2,5,0,0,0,0,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:50:00,2,2,5,5,1,0,0,6,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,06:55:00,0,3,5,5,0,0,0,0,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:00:00,1,8,7,4,0,0,1,2,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:05:00,0,5,4,2,0,0,1,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:10:00,1,2,4,7,0,0,1,0,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:15:00,2,1,3,2,0,0,0,2,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:20:00,1,6,3,6,1,0,0,6,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:25:00,1,3,2,6,0,0,0,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:30:00,5,7,5,4,1,0,0,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:35:00,3,4,4,5,1,0,1,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:40:00,3,4,3,2,1,0,0,2,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:45:00,0,2,3,6,1,0,0,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:50:00,1,5,3,3,0,0,0,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,07:55:00,1,3,2,6,0,0,0,1,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:00:00,3,5,0,4,0,0,0,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:05:00,1,2,2,3,0,0,0,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:10:00,1,5,5,3,2,0,0,5,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:15:00,2,4,5,5,0,0,0,9,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:20:00,0,3,2,6,0,0,0,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:25:00,2,2,5,6,0,0,1,2,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:30:00,0,7,1,3,0,0,0,4,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:35:00,2,6,2,5,0,1,0,1,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:40:00,1,9,0,3,0,1,0,2,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:45:00,2,4,5,3,0,0,0,5,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:50:00,1,8,1,6,0,1,1,3,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,08:55:00,1,10,0,4,0,0,0,5,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,09:00:00,0,5,1,2,0,0,0,2,0,0,0,
05032020,DG 146 A,128,WE,Occidente-W,,09:05:00,0,9,3,2,0,0,0,0,0,0,0,
