FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,06:00:00,5,3,4,2,1,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,06:15:00,4,2,1,1,0,0,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,06:30:00,3,0,1,0,0,0,0,3,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,06:45:00,4,0,1,1,0,0,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,07:00:00,3,0,0,1,0,0,0,3,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,07:15:00,4,1,0,0,0,1,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,07:30:00,1,1,0,1,0,1,1,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,07:45:00,2,0,1,1,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,08:00:00,2,1,1,1,0,0,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,08:15:00,1,1,1,1,0,0,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,08:30:00,6,1,3,2,0,0,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,08:45:00,2,1,0,1,0,1,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,09:00:00,2,0,0,0,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,09:15:00,5,2,2,2,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,09:30:00,3,1,2,3,0,1,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,09:45:00,3,1,2,1,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,10:00:00,2,1,0,2,0,1,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,10:15:00,1,3,0,0,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,10:30:00,2,3,0,4,0,1,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,10:45:00,3,2,1,1,0,1,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,11:00:00,1,2,0,2,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,11:15:00,4,0,1,2,0,0,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,11:30:00,1,1,1,1,0,0,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,11:45:00,3,3,0,2,0,0,1,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,12:00:00,4,1,2,3,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,12:15:00,5,10,2,2,4,1,3,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,12:30:00,8,4,0,4,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,12:45:00,2,3,0,6,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,13:00:00,5,4,0,1,0,1,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,13:15:00,3,1,1,1,0,0,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,13:30:00,3,3,0,4,0,0,1,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,13:45:00,1,6,3,2,0,0,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,14:00:00,3,2,0,2,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,14:15:00,5,1,1,2,0,0,1,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,14:30:00,2,2,0,1,0,1,0,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,14:45:00,4,3,1,3,0,0,1,0,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,15:00:00,1,3,2,5,0,2,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,15:15:00,4,1,1,1,0,0,0,2,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,15:30:00,6,1,1,0,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,15:45:00,6,3,1,1,0,0,0,3,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,16:00:00,5,1,0,0,0,0,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,16:15:00,1,0,0,2,0,1,0,3,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,16:30:00,7,2,1,1,0,1,0,1,0,0,0
03032020,DG 36 BIS S,TV 73 A BIS A,NW ,Norte-N,,16:45:00,8,4,0,1,0,0,0,4,0,0,0
