File_Name;Year;Month;Day;Start_Time;Duration;End_Time
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_1.avi;2020;04;14;12:00:00;00:12:36;12:12:36
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_10.avi;2020;04;14;12:00:00;00:02:07;12:02:07
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_2.avi;2020;04;14;12:00:00;00:12:43;12:12:43
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_3.avi;2020;04;14;12:00:00;00:13:56;12:13:56
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_4.avi;2020;04;14;12:00:00;00:13:38;12:13:38
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_5.avi;2020;04;14;12:00:00;00:13:01;12:13:01
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_6.avi;2020;04;14;12:00:00;00:13:36;12:13:36
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_7.avi;2020;04;14;12:00:00;00:13:06;12:13:06
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_8.avi;2020;04;14;12:00:00;00:12:53;12:12:53
90 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_9.avi;2020;04;14;12:00:00;00:12:16;12:12:16
