File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CAM78_20200415060000_1.avi;2020;04;15;06:00:00;05;06:00:00
CAM78_20200415061500_2.avi;2020;04;15;06:15:00;05;06:15:00
CAM78_20200415062959_3.avi;2020;04;15;06:29:59;05;06:29:59
CAM78_20200415064458_4.avi;2020;04;15;06:44:58;05;06:44:58
CAM78_20200415065958_5.avi;2020;04;15;06:59:58;05;06:59:58
CAM78_20200415071457_6.avi;2020;04;15;07:14:57;05;07:14:57
CAM78_20200415072957_7.avi;2020;04;15;07:29:57;05;07:29:57
CAM78_20200415074456_8.avi;2020;04;15;07:44:56;05;07:44:56
CAM78_20200415110000_1.avi;2020;04;15;11:00:00;05;11:00:00
CAM78_20200415111500_2.avi;2020;04;15;11:15:00;05;11:15:00
CAM78_20200415113000_3.avi;2020;04;15;11:30:00;05;11:30:00
CAM78_20200415114500_4.avi;2020;04;15;11:45:00;05;11:45:00
CAM78_20200415170000_1.avi;2020;04;15;17:00:00;05;17:00:00
CAM78_20200415171500_2.avi;2020;04;15;17:15:00;05;17:15:00
CAM78_20200415172959_3.avi;2020;04;15;17:29:59;05;17:29:59
CAM78_20200415174459_4.avi;2020;04;15;17:44:59;05;17:44:59
CAM78_20200415175958_5.avi;2020;04;15;17:59:58;05;17:59:58
CAM78_20200415181458_6.avi;2020;04;15;18:14:58;05;18:14:58
CAM78_20200415182957_7.avi;2020;04;15;18:29:57;05;18:29:57
CAM78_20200415184457_8.avi;2020;04;15;18:44:57;05;18:44:57
