FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
04032020,50S,95A,ES,Oriente-E,,06:00:00,7,1,0,1,0,0,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:05:00,11,0,1,3,1,0,0,3,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:10:00,7,0,1,2,0,0,0,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:15:00,4,1,2,2,0,0,2,2,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:20:00,5,0,1,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:25:00,6,0,0,6,0,0,2,2,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:30:00,8,0,0,1,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:35:00,3,0,1,3,0,0,2,2,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:40:00,5,0,2,1,0,0,1,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:45:00,0,0,2,0,0,0,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:50:00,1,0,0,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,06:55:00,5,0,3,0,1,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:00:00,4,0,0,2,0,0,4,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:05:00,0,0,4,1,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:10:00,5,0,0,3,0,1,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:15:00,1,0,0,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:20:00,3,0,0,1,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:25:00,6,0,5,5,0,0,0,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:30:00,4,0,0,4,0,1,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:35:00,1,0,2,1,0,0,0,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:40:00,2,1,1,1,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:45:00,3,0,0,0,0,0,1,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:50:00,2,0,0,0,0,0,2,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,07:55:00,5,0,0,0,0,0,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:00:00,1,0,0,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:05:00,2,0,2,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:10:00,6,2,0,3,0,1,0,2,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:15:00,0,1,1,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:20:00,1,1,1,1,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:25:00,2,0,1,1,0,0,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:30:00,4,2,1,0,0,0,0,2,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:35:00,4,0,1,2,0,0,1,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:40:00,3,2,2,0,0,1,1,2,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:45:00,3,2,0,2,0,0,0,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:50:00,6,2,1,4,0,0,1,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,08:55:00,6,1,1,0,0,0,0,0,0,0,0,
04032020,50S,95A,ES,Oriente-E,,09:00:00,2,0,3,1,0,0,0,1,0,0,0,
04032020,50S,95A,ES,Oriente-E,,09:05:00,10,0,0,0,0,0,0,1,0,0,0,
