etiqueta;acumulado;frame;tiempo;
motociclista;1.0;49833.3333333;1495
minivan;1.0;60366.6666667;1811
minivan;2.0;83300.0;2499
peaton;1.0;83366.6666667;2501
peaton;2.0;85966.6666667;2579
peaton;3.0;130000.0;3900
ciclista;1.0;141766.666667;4253


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;3.0;300.05
particular;0.0;300.05
taxi;0.0;300.05
motociclista;1.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;2.0;300.05
ciclista;1.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
