etiqueta;acumulado;frame;tiempo;
motociclista;1.0;1711.11111111;77
particular;1.0;13622.2222222;613
ciclista;1.0;25133.3333333;1131
motociclista;2.0;28666.6666667;1290
motociclista;3.0;31355.5555556;1411
particular;2.0;32644.4444444;1469
ciclista;2.0;61888.8888889;2785
motociclista;4.0;62422.2222222;2809
particular;3.0;62444.4444444;2810
ciclista;3.0;64866.6666667;2919
particular;4.0;78311.1111111;3524
particular;5.0;78466.6666667;3531
particular;6.0;81488.8888889;3667
particular;7.0;84777.7777778;3815
motociclista;5.0;95733.3333333;4308
particular;8.0;97311.1111111;4379
ciclista;4.0;99333.3333333;4470
particular;9.0;129755.555556;5839
motociclista;6.0;130466.666667;5871
motociclista;7.0;131000.0;5895
motociclista;8.0;131177.777778;5903
motociclista;9.0;151888.888889;6835
ciclista;5.0;184355.555556;8296
ciclista;6.0;196266.666667;8832
particular;10.0;196600.0;8847
peaton;1.0;197066.666667;8868


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;1.0;450.05
particular;10.0;450.05
taxi;0.0;450.05
motociclista;9.0;450.05
bus;0.0;450.05
camion;0.0;450.05
minivan;0.0;450.05
ciclista;6.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;450.05
particular;10.0;450.05
taxi;0.0;450.05
motociclista;9.0;450.05
bus;0.0;450.05
camion;0.0;450.05
minivan;0.0;450.05
ciclista;5.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;1.0;450.05
particular;0.0;450.05
taxi;0.0;450.05
motociclista;0.0;450.05
bus;0.0;450.05
camion;0.0;450.05
minivan;0.0;450.05
ciclista;1.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
