File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CL12CXKR71DSD39_20200222060002_0000.avi;2020;02;22;06:00:02;05;06:00:02
CL12CXKR71DSD39_20200222063000_0000.avi;2020;02;22;06:30:00;05;06:30:00
CL12CXKR71DSD39_20200222064505_0000.avi;2020;02;22;06:45:05;05;06:45:05
CL12CXKR71DSD39_20200222070002_0000.avi;2020;02;22;07:00:02;05;07:00:02
CL12CXKR71DSD39_20200222071502_0000.avi;2020;02;22;07:15:02;05;07:15:02
CL12CXKR71DSD39_20200222073000_0000.avi;2020;02;22;07:30:00;05;07:30:00
CL12CXKR71DSD39_20200222074502_0000.avi;2020;02;22;07:45:02;05;07:45:02
CL12CXKR71DSD39_20200222080003_0000.avi;2020;02;22;08:00:03;05;08:00:03
CL12CXKR71DSD39_20200222081500_0000.avi;2020;02;22;08:15:00;05;08:15:00
CL12CXKR71DSD39_20200222083002_0000.avi;2020;02;22;08:30:02;05;08:30:02
CL12CXKR71DSD39_20200222084503_0000.avi;2020;02;22;08:45:03;05;08:45:03
CL12CXKR71DSD39_20200222090004_0000.avi;2020;02;22;09:00:04;05;09:00:04
CL12CXKR71DSD39_20200222093007_0000.avi;2020;02;22;09:30:07;05;09:30:07
CL12CXKR71DSD39_20200222094501_0000.avi;2020;02;22;09:45:01;05;09:45:01
CL12CXKR71DSD39_20200222100002_0000.avi;2020;02;22;10:00:02;05;10:00:02
CL12CXKR71DSD39_20200222101500_0000.avi;2020;02;22;10:15:00;05;10:15:00
CL12CXKR71DSD39_20200222103001_0000.avi;2020;02;22;10:30:01;05;10:30:01
CL12CXKR71DSD39_20200222104503_0000.avi;2020;02;22;10:45:03;05;10:45:03
CL12CXKR71DSD39_20200222110004_0000.avi;2020;02;22;11:00:04;05;11:00:04
CL12CXKR71DSD39_20200222111501_0000.avi;2020;02;22;11:15:01;05;11:15:01
CL12CXKR71DSD39_20200222113000_0000.avi;2020;02;22;11:30:00;05;11:30:00
CL12CXKR71DSD39_20200222114501_0000.avi;2020;02;22;11:45:01;05;11:45:01
CL12CXKR71DSD39_20200222121501_0000.avi;2020;02;22;12:15:01;05;12:15:01
CL12CXKR71DSD39_20200222123002_0000.avi;2020;02;22;12:30:02;05;12:30:02
CL12CXKR71DSD39_20200222124505_0000.avi;2020;02;22;12:45:05;05;12:45:05
CL12CXKR71DSD39_20200222130000_0000.avi;2020;02;22;13:00:00;05;13:00:00
CL12CXKR71DSD39_20200222131505_0000.avi;2020;02;22;13:15:05;05;13:15:05
CL12CXKR71DSD39_20200222133003_0000.avi;2020;02;22;13:30:03;05;13:30:03
CL12CXKR71DSD39_20200222140002_0000.avi;2020;02;22;14:00:02;05;14:00:02
CL12CXKR71DSD39_20200222141502_0000.avi;2020;02;22;14:15:02;05;14:15:02
CL12CXKR71DSD39_20200222143004_0000.avi;2020;02;22;14:30:04;05;14:30:04
CL12CXKR71DSD39_20200222151502_0000.avi;2020;02;22;15:15:02;05;15:15:02
CL12CXKR71DSD39_20200222153003_0000.avi;2020;02;22;15:30:03;05;15:30:03
CL12CXKR71DSD39_20200222154502_0000.avi;2020;02;22;15:45:02;05;15:45:02
CL12CXKR71DSD39_20200222160003_0000.avi;2020;02;22;16:00:03;05;16:00:03
CL12CXKR71DSD39_20200222161504_0000.avi;2020;02;22;16:15:04;05;16:15:04
CL12CXKR71DSD39_20200222163000_0000.avi;2020;02;22;16:30:00;05;16:30:00
CL12CXKR71DSD39_20200222164503_0000.avi;2020;02;22;16:45:03;05;16:45:03
CL12CXKR71DSD39_20200222171501_0000.avi;2020;02;22;17:15:01;05;17:15:01
CL12CXKR71DSD39_20200222173006_0000.avi;2020;02;22;17:30:06;05;17:30:06
CL12CXKR71DSD39_20200222174502_0000.avi;2020;02;22;17:45:02;05;17:45:02
