FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
16042020,CENTENARIO,128,3,Occidente-W,,06:00:00,23,104,13,88,37,70,12,61,7,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,06:15:00,38,127,11,102,32,81,11,55,13,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,06:30:00,34,114,8,95,38,84,6,40,17,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,06:44:59,29,110,12,91,42,71,15,45,11,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,06:59:58,30,90,10,81,29,62,7,39,14,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,07:14:58,18,99,17,74,27,77,8,36,5,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,07:29:58,33,107,9,80,22,80,11,37,7,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,07:44:57,16,98,5,50,32,73,17,35,11,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,11:00:00,14,39,6,38,13,82,9,14,13,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,11:15:00,17,61,8,37,24,105,4,9,14,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,11:30:00,16,45,3,41,14,102,11,25,10,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,11:44:59,26,51,10,41,26,82,19,26,11,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,11:59:59,17,56,7,39,17,98,10,16,13,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,12:14:58,12,51,7,45,23,103,10,13,9,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,12:29:58,14,39,3,33,21,80,11,19,15,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,12:44:58,19,64,8,40,24,105,16,29,19,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,12:59:57,11,45,7,55,18,106,6,15,13,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,13:14:56,22,77,8,63,28,70,7,29,8,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,13:29:56,17,66,4,58,20,79,10,23,12,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,13:44:55,14,54,14,47,23,78,6,29,13,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,17:00:00,34,100,7,107,27,73,17,16,11,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,17:15:00,17,91,4,125,27,54,13,57,6,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,17:29:59,13,120,6,107,22,62,10,60,15,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,17:44:59,17,60,5,61,27,52,6,35,9,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,17:59:58,7,69,0,46,15,27,3,22,2,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,18:14:57,0,0,0,0,0,1,0,0,0,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,18:29:57,2,1,0,0,0,0,0,0,0,0,0,
16042020,CENTENARIO,128,3,Occidente-W,,18:44:56,0,0,0,0,0,0,0,0,0,0,0,
