FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:00:00,91,137,104,324,64,52,33,42,0,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:45:00,76,113,139,286,78,64,51,43,0,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,07:29:58,92,150,173,341,65,73,48,35,0,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,11:15:00,102,176,158,298,73,176,21,45,3,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,11:59:59,133,165,159,276,60,99,55,56,2,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,12:44:58,68,178,154,239,70,300,43,58,5,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,13:29:57,66,170,188,296,65,191,32,52,2,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:15:00,48,153,206,311,63,38,28,36,1,0,0
15042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:59:58,46,75,30,125,25,10,8,26,0,0,0
