etiqueta;acumulado;frame;tiempo;
particular;1.0;29400.0;882
particular;2.0;95833.3333333;2875
particular;3.0;98000.0;2940
particular;4.0;99400.0;2982
particular;5.0;101933.333333;3058
particular;6.0;162766.666667;4883
particular;7.0;165266.666667;4958


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.1
particular;7.0;300.1
taxi;0.0;300.1
motociclista;0.0;300.1
bus;0.0;300.1
camion;0.0;300.1
minivan;0.0;300.1
ciclista;0.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
