FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,12,71D,NS,Norte,,06:00:00,0,4,2,0,0,1,0,0,0,0,0,
22022020,12,71D,NS,Norte,,06:05:00,0,5,6,1,0,1,0,0,0,0,0,
22022020,12,71D,NS,Norte,,06:10:00,0,6,7,1,0,0,0,0,0,0,0,
22022020,12,71D,NS,Norte,,06:15:00,0,11,3,2,0,0,0,0,0,0,0,
22022020,12,71D,NS,Norte,,06:20:00,0,16,5,1,0,0,2,0,0,0,0,
22022020,12,71D,NS,Norte,,06:25:00,0,9,5,2,0,1,1,0,0,0,0,
22022020,12,71D,NS,Norte,,06:30:00,0,9,3,1,0,2,0,0,0,0,0,
22022020,12,71D,NS,Norte,,06:35:00,0,15,4,1,1,2,1,0,0,0,0,
22022020,12,71D,NS,Norte,,06:40:00,0,20,5,1,0,1,0,0,0,0,0,
22022020,12,71D,NS,Norte,,06:45:00,0,1,2,2,0,2,0,1,0,0,0,
22022020,12,71D,NS,Norte,,06:50:00,0,12,4,3,0,1,0,1,0,0,0,
22022020,12,71D,NS,Norte,,06:55:00,0,10,4,5,1,2,0,1,0,0,0,
22022020,12,71D,NS,Norte,,07:00:00,0,8,1,5,0,2,1,0,0,0,0,
22022020,12,71D,NS,Norte,,07:05:00,0,12,1,3,0,2,0,0,0,0,0,
22022020,12,71D,NS,Norte,,07:10:00,0,5,1,6,0,0,0,0,0,0,0,
22022020,12,71D,NS,Norte,,07:15:00,0,5,1,1,0,0,0,0,0,0,0,
22022020,12,71D,NS,Norte,,07:20:00,0,6,6,3,0,3,0,0,0,0,0,
22022020,12,71D,NS,Norte,,07:30:00,0,15,1,4,0,3,0,0,0,0,0,
22022020,12,71D,NS,Norte,,07:35:00,0,1,2,6,0,0,0,0,0,0,0,
22022020,12,71D,NS,Norte,,07:40:00,0,8,3,2,0,1,0,1,0,0,0,
