FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,15,72,SNR,Norte,,06:00:00,12,247,36,191,10,7,13,3,1,0,0
25022020,15,72,SNR,Norte,,06:15:00,23,318,55,279,14,15,41,8,3,0,0
25022020,15,72,SNR,Norte,,06:30:00,24,284,53,609,15,24,36,44,1,0,0
25022020,15,72,SNR,Norte,,06:45:00,20,278,53,685,15,29,50,34,1,0,0
25022020,15,72,SNR,Norte,,07:00:00,5,309,47,673,18,19,29,42,0,0,0
25022020,15,72,SNR,Norte,,07:15:00,3,325,47,630,8,31,22,43,0,0,0
25022020,15,72,SNR,Norte,,07:30:00,3,328,67,683,12,26,22,28,0,0,0
25022020,15,72,SNR,Norte,,07:45:00,2,346,71,668,14,25,30,33,1,0,0
25022020,15,72,SNR,Norte,,08:00:00,1,270,81,502,18,39,34,13,0,0,0
25022020,15,72,SNR,Norte,,08:15:00,0,309,82,440,21,44,34,16,2,0,0
25022020,15,72,SNR,Norte,,08:30:00,2,260,52,336,8,47,42,26,3,0,0
25022020,15,72,SNR,Norte,,08:45:00,0,257,39,280,3,29,20,14,3,0,0
25022020,15,72,SNR,Norte,,09:00:00,0,303,54,217,11,26,19,16,5,0,0
25022020,15,72,SNR,Norte,,09:15:00,1,308,43,194,6,25,20,12,2,0,0
25022020,15,72,SNR,Norte,,09:30:00,0,288,34,213,6,22,32,15,3,0,0
25022020,15,72,SNR,Norte,,09:45:00,1,313,37,145,4,26,31,10,1,0,0
25022020,15,72,SNR,Norte,,10:00:00,1,361,59,165,3,26,30,11,5,0,0
25022020,15,72,SNR,Norte,,10:15:00,0,267,47,166,6,24,29,11,2,0,0
25022020,15,72,SNR,Norte,,10:30:00,2,302,63,190,7,31,44,10,1,0,0
25022020,15,72,SNR,Norte,,10:45:00,2,297,47,186,4,29,30,10,3,0,0
25022020,15,72,SNR,Norte,,11:00:00,1,285,62,140,7,30,29,8,2,0,0
25022020,15,72,SNR,Norte,,11:15:00,1,307,33,177,7,26,38,10,0,0,0
25022020,15,72,SNR,Norte,,11:30:00,0,253,47,188,12,28,28,5,1,0,0
25022020,15,72,SNR,Norte,,11:45:00,1,292,49,136,7,26,24,5,2,0,0
25022020,15,72,SNR,Norte,,12:00:00,0,272,46,167,7,25,31,13,5,0,0
25022020,15,72,SNR,Norte,,12:15:00,2,294,47,193,5,27,22,10,4,0,0
25022020,15,72,SNR,Norte,,12:30:00,1,270,51,178,8,23,23,12,1,0,0
25022020,15,72,SNR,Norte,,12:45:00,1,287,50,169,7,23,24,6,3,0,0
25022020,15,72,SNR,Norte,,13:00:00,3,294,42,211,5,29,22,9,4,0,0
25022020,15,72,SNR,Norte,,13:15:00,1,296,44,243,7,21,29,11,2,0,0
25022020,15,72,SNR,Norte,,13:30:00,1,283,50,263,9,25,40,17,5,0,0
25022020,15,72,SNR,Norte,,13:45:00,0,316,37,154,7,30,28,10,1,0,0
25022020,15,72,SNR,Norte,,14:00:00,0,261,48,154,3,18,24,7,1,0,0
25022020,15,72,SNR,Norte,,14:15:00,2,221,48,161,7,24,33,6,1,0,0
25022020,15,72,SNR,Norte,,14:30:00,2,230,39,154,6,31,36,7,3,0,0
25022020,15,72,SNR,Norte,,14:45:00,0,219,42,134,8,23,38,8,2,0,0
25022020,15,72,SNR,Norte,,15:00:00,3,230,56,156,10,35,36,9,1,0,0
25022020,15,72,SNR,Norte,,15:15:00,3,186,65,140,9,37,33,9,2,0,0
25022020,15,72,SNR,Norte,,15:30:00,1,188,45,163,7,25,17,13,2,0,0
25022020,15,72,SNR,Norte,,15:45:00,1,194,57,171,9,17,35,22,0,0,0
25022020,15,72,SNR,Norte,,16:00:00,0,181,54,197,14,24,31,22,1,0,0
25022020,15,72,SNR,Norte,,16:15:00,2,209,48,229,10,27,29,21,1,0,0
25022020,15,72,SNR,Norte,,16:30:00,4,214,52,201,6,12,34,17,0,0,0
25022020,15,72,SNR,Norte,,16:45:00,1,216,50,181,11,25,27,13,3,0,0
25022020,15,72,SNR,Norte,,17:00:00,3,206,52,201,6,18,33,8,2,0,0
25022020,15,72,SNR,Norte,,17:15:00,6,229,47,298,12,14,24,22,0,0,0
25022020,15,72,SNR,Norte,,17:30:00,0,236,49,272,5,16,21,13,1,0,0
25022020,15,72,SNR,Norte,,17:45:00,1,230,44,197,12,13,17,13,1,0,0
25022020,15,72,SNL,Norte,,06:00:00,7,56,8,55,66,11,6,0,1,0,0
25022020,15,72,SNL,Norte,,06:15:00,44,76,15,114,84,29,12,0,3,0,0
25022020,15,72,SNL,Norte,,06:30:00,63,78,16,154,66,35,21,0,4,0,0
25022020,15,72,SNL,Norte,,06:45:00,59,83,15,255,78,25,12,2,4,0,0
25022020,15,72,SNL,Norte,,07:00:00,52,73,8,258,108,22,10,2,0,0,0
25022020,15,72,SNL,Norte,,07:15:00,32,105,17,203,97,18,8,2,2,0,0
