etiqueta;acumulado;frame;tiempo;
taxi;1.0;21366.6666667;641
taxi;2.0;31866.6666667;956
taxi;3.0;62233.3333333;1867
taxi;4.0;76166.6666667;2285
taxi;5.0;91000.0;2730
taxi;6.0;149566.666667;4487
taxi;7.0;165433.333333;4963
taxi;8.0;171066.666667;5132


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;0.0;300.05
taxi;8.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
