etiqueta;acumulado;frame;tiempo;
particular;1.0;59000.0;1770
taxi;1.0;60933.3333333;1828
motociclista;1.0;73866.6666667;2216
particular;2.0;75100.0;2253
particular;3.0;92400.0;2772
minivan;1.0;111333.333333;3340
bus;1.0;131233.333333;3937


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;3.0;300.05
taxi;1.0;300.05
motociclista;1.0;300.05
bus;1.0;300.05
camion;0.0;300.05
minivan;1.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
