etiqueta;acumulado;frame;tiempo;
taxi;1.0;2000.0;90
particular;1.0;4488.88888889;202
motociclista;1.0;58311.1111111;2624
peaton;1.0;99222.2222222;4465
bus;1.0;119733.333333;5388


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;1.0;450.05
particular;1.0;450.05
taxi;1.0;450.05
motociclista;1.0;450.05
bus;1.0;450.05
camion;0.0;450.05
minivan;0.0;450.05
ciclista;0.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
