FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,5C,50,WS,Occidente-W,,06:00:00,6,1,2,5,2,1,0,4,0,0,0
27022020,5C,50,WS,Occidente-W,,06:15:00,14,1,4,12,2,1,0,2,0,0,0
27022020,5C,50,WS,Occidente-W,,06:30:00,8,0,1,11,0,0,1,6,1,0,0
27022020,5C,50,WS,Occidente-W,,06:45:00,5,2,0,20,1,4,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,07:00:00,10,0,2,24,1,4,0,5,0,0,0
27022020,5C,50,WS,Occidente-W,,07:15:00,3,5,1,15,3,0,0,1,0,0,0
27022020,5C,50,WS,Occidente-W,,07:30:00,6,2,3,9,2,0,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,07:45:00,5,3,1,8,0,1,0,5,0,0,0
27022020,5C,50,WS,Occidente-W,,08:00:00,6,2,0,13,0,1,0,1,0,0,0
27022020,5C,50,WS,Occidente-W,,08:15:00,5,8,1,7,2,2,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,08:30:00,5,9,2,9,0,0,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,08:45:00,3,7,1,4,0,1,0,5,0,0,0
27022020,5C,50,WS,Occidente-W,,09:00:00,2,3,3,4,1,1,0,2,0,0,0
27022020,5C,50,WS,Occidente-W,,09:15:00,2,6,2,5,0,2,1,2,0,0,0
27022020,5C,50,WS,Occidente-W,,09:30:00,3,2,3,4,1,1,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,09:45:00,3,12,2,8,0,1,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,10:00:00,4,5,3,2,2,0,0,2,1,0,0
27022020,5C,50,WS,Occidente-W,,10:15:00,4,3,3,7,0,2,0,0,0,0,0
27022020,5C,50,WS,Occidente-W,,10:30:00,2,2,1,3,1,1,0,0,0,0,0
27022020,5C,50,WS,Occidente-W,,10:45:00,5,2,1,5,1,2,0,0,0,0,0
27022020,5C,50,WS,Occidente-W,,11:00:00,2,1,11,2,0,0,0,2,0,0,0
27022020,5C,50,WS,Occidente-W,,11:15:00,0,3,9,6,0,3,0,1,0,0,0
27022020,5C,50,WS,Occidente-W,,11:30:00,0,5,2,3,1,0,2,0,0,0,0
27022020,5C,50,WS,Occidente-W,,11:45:00,0,4,3,4,1,3,1,2,0,0,0
27022020,5C,50,WS,Occidente-W,,12:00:00,1,7,2,5,0,2,1,2,0,0,0
27022020,5C,50,WS,Occidente-W,,12:15:00,1,2,1,8,2,1,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,12:30:00,2,2,4,9,1,2,0,1,1,0,0
27022020,5C,50,WS,Occidente-W,,12:45:00,2,3,2,4,0,1,0,2,0,0,0
27022020,5C,50,WS,Occidente-W,,13:00:00,2,5,2,3,1,2,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,13:15:00,3,6,1,1,2,2,0,4,0,0,0
27022020,5C,50,WS,Occidente-W,,13:30:00,2,4,1,7,0,2,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,13:45:00,6,1,2,10,2,3,0,4,0,0,0
27022020,5C,50,WS,Occidente-W,,14:00:00,2,3,4,4,0,6,0,7,0,0,0
27022020,5C,50,WS,Occidente-W,,14:15:00,1,3,4,4,1,3,0,7,0,0,0
27022020,5C,50,WS,Occidente-W,,14:30:00,5,4,1,8,1,0,0,7,1,0,0
27022020,5C,50,WS,Occidente-W,,14:45:00,6,6,1,3,1,2,0,4,0,0,0
27022020,5C,50,WS,Occidente-W,,15:00:00,2,8,1,7,0,3,2,2,0,0,0
27022020,5C,50,WS,Occidente-W,,15:15:00,4,1,5,6,2,3,0,1,0,0,0
27022020,5C,50,WS,Occidente-W,,15:30:00,1,0,5,3,0,4,0,0,1,0,0
27022020,5C,50,WS,Occidente-W,,15:45:00,4,3,2,9,2,1,0,3,1,0,0
27022020,5C,50,WS,Occidente-W,,16:00:00,3,3,5,7,4,2,0,4,0,0,0
27022020,5C,50,WS,Occidente-W,,16:15:00,1,4,3,4,1,0,1,5,0,0,0
27022020,5C,50,WS,Occidente-W,,16:30:00,2,3,2,6,0,3,1,1,0,0,0
27022020,5C,50,WS,Occidente-W,,16:45:00,4,2,3,5,0,4,0,2,0,0,0
27022020,5C,50,WS,Occidente-W,,17:00:00,7,11,1,5,1,2,0,1,0,0,0
27022020,5C,50,WS,Occidente-W,,17:15:00,1,5,2,5,2,4,1,3,0,0,0
27022020,5C,50,WS,Occidente-W,,17:30:00,1,7,5,3,0,2,0,3,0,0,0
27022020,5C,50,WS,Occidente-W,,17:45:00,2,1,3,5,1,0,0,1,0,0,0
27022020,5C,50,WE,Occidente-W,,06:00:00,0,15,6,9,1,1,2,0,0,0,0
27022020,5C,50,WE,Occidente-W,,06:15:00,0,25,7,3,1,0,0,0,0,0,0
27022020,5C,50,WE,Occidente-W,,06:30:00,0,17,6,2,1,0,1,2,0,0,0
27022020,5C,50,WE,Occidente-W,,06:45:00,0,33,10,10,0,0,0,1,0,0,0
27022020,5C,50,WE,Occidente-W,,07:00:00,1,16,7,6,1,2,2,3,0,0,0
27022020,5C,50,WE,Occidente-W,,07:15:00,0,15,6,12,1,1,1,0,0,0,0
27022020,5C,50,WE,Occidente-W,,07:30:00,0,25,8,10,3,1,2,2,0,0,0
27022020,5C,50,WE,Occidente-W,,07:45:00,2,18,8,11,2,1,0,0,0,0,0
27022020,5C,50,WE,Occidente-W,,08:00:00,0,23,15,4,0,0,3,0,0,0,0
27022020,5C,50,WE,Occidente-W,,08:15:00,0,19,16,6,1,0,2,2,0,0,0
27022020,5C,50,WE,Occidente-W,,08:30:00,0,31,6,5,0,1,0,0,0,0,0
27022020,5C,50,WE,Occidente-W,,08:45:00,0,24,9,3,2,0,0,0,0,0,0
27022020,5C,50,WE,Occidente-W,,09:00:00,0,17,9,3,0,2,0,1,0,0,0
27022020,5C,50,WE,Occidente-W,,09:15:00,0,30,7,3,0,0,1,0,0,0,0
27022020,5C,50,WE,Occidente-W,,09:30:00,2,30,7,4,2,1,1,0,0,0,0
27022020,5C,50,WE,Occidente-W,,09:45:00,2,34,17,1,1,0,1,1,0,0,0
27022020,5C,50,WE,Occidente-W,,10:00:00,0,35,5,4,1,3,0,0,0,0,0
27022020,5C,50,WE,Occidente-W,,10:15:00,0,32,12,1,2,1,0,0,0,0,0
27022020,5C,50,WE,Occidente-W,,10:30:00,0,18,9,4,0,0,2,0,0,0,0
27022020,5C,50,WE,Occidente-W,,10:45:00,0,27,8,3,1,0,1,1,0,0,0
27022020,5C,50,WE,Occidente-W,,11:00:00,0,14,7,3,2,4,1,0,0,0,0
27022020,5C,50,WE,Occidente-W,,11:15:00,1,16,10,2,0,3,0,1,0,0,0
27022020,5C,50,WE,Occidente-W,,11:30:00,0,24,9,5,0,2,0,0,0,0,0
