File_Name;Year;Month;Day;Start_Time;Duration;End_Time
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_1.avi;2020;04;15;11:00:00;00:16:24;11:16:24
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_10.avi;2020;04;15;11:00:00;00:16:32;11:16:32
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_11.avi;2020;04;15;11:00:00;00:15:59;11:15:59
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_12.avi;2020;04;15;11:00:00;00:03:33;11:03:33
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_2.avi;2020;04;15;11:00:00;00:15:59;11:15:59
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_3.avi;2020;04;15;11:00:00;00:16:19;11:16:19
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_4.avi;2020;04;15;11:00:00;00:15:41;11:15:41
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_5.avi;2020;04;15;11:00:00;00:15:44;11:15:44
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_6.avi;2020;04;15;11:00:00;00:16:27;11:16:27
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_7.avi;2020;04;15;11:00:00;00:15:41;11:15:41
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_8.avi;2020;04;15;11:00:00;00:16:12;11:16:12
26 (2020-04-15 11_00_00 - 2020-04-15 14_00_00)_9.avi;2020;04;15;11:00:00;00:15:21;11:15:21
