FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
03032020,1,8C,EW,Oriente-E,,06:00:00,0,14,7,2,0,1,9,0,0,0,0
03032020,1,8C,EW,Oriente-E,,06:15:00,0,14,18,4,0,1,2,0,0,0,0
03032020,1,8C,EW,Oriente-E,,06:30:00,2,17,12,8,0,2,5,0,0,0,0
03032020,1,8C,EW,Oriente-E,,06:45:00,1,23,11,20,0,1,6,0,0,0,0
03032020,1,8C,EW,Oriente-E,,07:00:00,1,5,10,5,0,0,6,0,0,0,0
03032020,1,8C,EW,Oriente-E,,07:15:00,0,4,9,4,0,1,3,0,0,0,0
03032020,1,8C,EW,Oriente-E,,07:30:00,0,10,9,6,1,1,2,1,0,0,0
03032020,1,8C,EW,Oriente-E,,07:45:00,1,13,18,10,0,3,4,0,0,0,0
03032020,1,8C,EW,Oriente-E,,08:00:00,0,10,16,8,0,2,1,1,0,0,0
03032020,1,8C,EW,Oriente-E,,08:15:00,0,23,20,11,0,2,7,0,0,0,0
03032020,1,8C,EW,Oriente-E,,08:30:00,1,8,5,3,0,1,1,0,0,0,0
03032020,1,8C,EW,Oriente-E,,08:45:00,0,18,15,4,0,0,2,0,0,0,0
03032020,1,8C,EW,Oriente-E,,09:00:00,0,36,19,7,0,0,1,0,0,0,0
03032020,1,8C,EW,Oriente-E,,09:15:00,0,22,24,6,0,1,0,0,0,0,0
03032020,1,8C,EW,Oriente-E,,09:30:00,0,26,21,1,0,0,8,0,0,0,0
03032020,1,8C,EW,Oriente-E,,09:45:00,0,22,15,4,0,2,6,0,0,0,0
03032020,1,8C,EW,Oriente-E,,10:00:00,0,44,9,4,0,2,5,0,0,0,0
03032020,1,8C,EW,Oriente-E,,10:15:00,0,34,16,4,0,1,3,0,0,0,0
03032020,1,8C,EW,Oriente-E,,10:30:00,0,22,11,3,0,2,1,1,0,0,0
03032020,1,8C,EW,Oriente-E,,10:45:00,0,24,14,6,0,3,4,0,0,0,0
03032020,1,8C,EW,Oriente-E,,11:00:00,1,25,15,13,0,0,0,0,0,0,0
03032020,1,8C,EW,Oriente-E,,11:15:00,1,14,11,8,0,0,3,0,0,0,0
03032020,1,8C,EW,Oriente-E,,11:30:00,0,25,13,12,0,0,5,1,0,0,0
03032020,1,8C,EW,Oriente-E,,11:45:00,0,30,7,10,0,0,3,4,0,0,0
03032020,1,8C,EW,Oriente-E,,12:00:00,0,21,11,9,0,1,2,3,0,0,0
03032020,1,8C,EW,Oriente-E,,12:15:00,0,35,16,16,0,1,5,0,0,0,0
03032020,1,8C,EW,Oriente-E,,12:30:00,1,17,17,4,0,2,5,0,0,0,0
03032020,1,8C,EW,Oriente-E,,12:45:00,0,18,15,8,1,4,7,1,0,0,0
03032020,1,8C,EW,Oriente-E,,13:00:00,1,23,14,14,0,2,3,0,0,0,0
03032020,1,8C,EW,Oriente-E,,13:15:00,0,24,8,6,0,2,4,2,0,0,0
03032020,1,8C,EW,Oriente-E,,13:30:00,1,27,12,17,0,0,2,0,0,0,0
03032020,1,8C,EW,Oriente-E,,13:45:00,0,31,17,16,0,1,5,1,0,0,0
03032020,1,8C,EW,Oriente-E,,14:00:00,0,30,19,7,0,0,8,1,0,0,0
03032020,1,8C,EW,Oriente-E,,14:15:00,0,15,8,9,0,3,9,0,0,0,0
03032020,1,8C,EW,Oriente-E,,14:30:00,2,30,22,21,0,2,6,0,1,0,0
03032020,1,8C,EW,Oriente-E,,14:45:00,0,19,19,11,0,3,6,2,0,0,0
03032020,1,8C,EW,Oriente-E,,15:00:00,0,16,8,9,0,2,8,1,0,0,0
03032020,1,8C,EW,Oriente-E,,15:15:00,0,21,14,5,0,0,8,2,0,0,0
03032020,1,8C,EW,Oriente-E,,15:30:00,0,20,9,10,0,0,12,1,0,0,0
03032020,1,8C,EW,Oriente-E,,15:45:00,0,14,10,8,0,1,2,0,0,0,0
03032020,1,8C,EW,Oriente-E,,16:00:00,0,17,14,5,0,2,10,1,0,0,0
03032020,1,8C,EW,Oriente-E,,16:15:00,0,26,17,3,0,0,3,0,0,0,0
03032020,1,8C,EW,Oriente-E,,16:30:00,1,20,10,3,0,0,2,0,0,0,0
03032020,1,8C,EW,Oriente-E,,16:45:00,0,20,21,1,0,0,10,1,0,0,0
