etiqueta;acumulado;frame;tiempo;
minivan;1.0;766.666666667;23
bus;1.0;800.0;24
taxi;1.0;4333.33333333;130
peaton;1.0;6133.33333333;184
motociclista;1.0;28566.6666667;857
particular;1.0;32866.6666667;986
peaton;2.0;40433.3333333;1213
ciclista;1.0;42200.0;1266
peaton;3.0;42966.6666667;1289
peaton;4.0;49600.0;1488
peaton;5.0;65500.0;1965
peaton;6.0;70533.3333333;2116
peaton;7.0;74433.3333333;2233
peaton;8.0;74766.6666667;2243
peaton;9.0;75500.0;2265
motociclista;2.0;75866.6666667;2276
motociclista;3.0;111200.0;3336
taxi;2.0;112866.666667;3386
particular;2.0;130866.666667;3926
particular;3.0;134266.666667;4028
peaton;10.0;135933.333333;4078
peaton;11.0;136233.333333;4087
peaton;12.0;139266.666667;4178
particular;4.0;143266.666667;4298
peaton;13.0;165200.0;4956


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;13.0;300.1
particular;4.0;300.1
taxi;2.0;300.1
motociclista;3.0;300.1
bus;1.0;300.1
camion;0.0;300.1
minivan;1.0;300.1
ciclista;1.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;2.0;300.1
particular;0.0;300.1
taxi;0.0;300.1
motociclista;2.0;300.1
bus;0.0;300.1
camion;0.0;300.1
minivan;0.0;300.1
ciclista;0.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;11.0;300.1
particular;4.0;300.1
taxi;2.0;300.1
motociclista;1.0;300.1
bus;1.0;300.1
camion;0.0;300.1
minivan;1.0;300.1
ciclista;1.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
