etiqueta;acumulado;frame;tiempo;
ciclista;1.0;19088.8888889;859
peaton;1.0;40688.8888889;1831
peaton;2.0;81577.7777778;3671
minivan;1.0;97844.4444444;4403
motociclista;1.0;103911.111111;4676
camion;1.0;161355.555556;7261


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;2.0;450.05
particular;0.0;450.05
taxi;0.0;450.05
motociclista;1.0;450.05
bus;0.0;450.05
camion;1.0;450.05
minivan;1.0;450.05
ciclista;1.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
