etiqueta;acumulado;frame;tiempo;
particular;1.0;22866.6666667;1029
particular;2.0;34977.7777778;1574
ciclista;1.0;57222.2222222;2575
taxi;1.0;69600.0;3132
particular;3.0;86333.3333333;3885
particular;4.0;90000.0;4050
camion;1.0;133822.222222;6022


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;450.05
particular;4.0;450.05
taxi;1.0;450.05
motociclista;0.0;450.05
bus;0.0;450.05
camion;1.0;450.05
minivan;0.0;450.05
ciclista;1.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
