etiqueta;acumulado;frame;tiempo;
motociclista;1.0;5044.44444444;227
particular;1.0;32155.5555556;1447
motociclista;2.0;62377.7777778;2807
ciclista;1.0;74555.5555556;3355
camion;1.0;159711.111111;7187
camion;2.0;160688.888889;7231
particular;2.0;183555.555556;8260


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;450.05
particular;2.0;450.05
taxi;0.0;450.05
motociclista;2.0;450.05
bus;0.0;450.05
camion;2.0;450.05
minivan;0.0;450.05
ciclista;1.0;450.05
tractomula;0.0;450.05
scooter;0.0;450.05
bicitaxi;0.0;450.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
