FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
26022020,91s,1,21,Occidente,Oriente,06:00:00,0,0,2,0,4,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:05:00,0,8,5,2,3,2,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:10:00,0,3,7,4,3,1,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:15:00,0,5,13,1,9,3,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:20:00,1,5,5,5,3,2,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:25:00,0,2,14,4,7,6,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:30:00,1,6,3,5,6,1,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:35:00,0,3,5,2,19,0,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:40:00,1,3,10,2,5,2,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:45:00,1,5,10,7,5,3,1,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:50:00,0,6,6,6,6,0,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,06:55:00,3,6,3,8,6,2,3,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:00:00,1,2,3,2,6,4,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:05:00,3,9,7,11,6,0,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:10:00,0,5,9,9,9,2,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:15:00,2,6,2,16,6,2,4,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:20:00,0,5,2,12,14,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:25:00,0,12,5,7,6,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:30:00,6,8,7,10,5,2,1,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:35:00,0,3,9,1,5,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:40:00,0,5,6,2,6,3,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:45:00,1,6,2,5,3,0,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:50:00,1,7,9,10,5,0,1,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,07:55:00,1,3,0,5,7,1,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:00:00,2,6,3,3,9,1,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:05:00,0,6,1,0,11,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:10:00,0,5,4,1,9,3,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:15:00,0,6,2,5,7,4,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:20:00,0,6,13,7,5,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:25:00,1,6,4,8,3,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:30:00,2,6,2,5,9,1,1,3,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:35:00,0,9,4,5,4,2,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:40:00,0,5,1,3,4,3,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:45:00,0,6,6,5,3,0,0,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:50:00,1,6,3,4,3,2,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,08:55:00,2,5,2,1,9,3,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:00:00,3,7,5,3,3,2,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:05:00,1,9,3,0,6,3,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:10:00,1,15,4,1,7,4,2,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:15:00,1,8,5,3,9,2,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:20:00,5,8,3,7,3,2,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:25:00,2,8,6,4,6,4,4,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:30:00,4,12,2,1,5,1,0,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:35:00,1,7,3,3,6,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:40:00,0,11,2,5,3,1,1,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:45:00,1,3,0,2,3,3,1,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:50:00,2,11,0,2,4,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,09:55:00,2,6,2,0,4,4,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:00:00,2,8,1,6,2,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:05:00,4,7,4,3,8,3,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:10:00,2,3,0,1,4,2,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:15:00,4,5,4,3,1,3,3,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:20:00,1,5,3,1,0,0,0,3,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:25:00,0,12,3,10,5,3,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:30:00,1,10,3,6,2,2,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:35:00,1,4,3,3,4,1,0,0,1,0,0,
26022020,91s,1,21,Occidente,Oriente,10:40:00,2,4,3,3,6,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:45:00,1,2,4,2,2,0,4,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:50:00,0,5,3,1,1,1,0,3,0,0,0,
26022020,91s,1,21,Occidente,Oriente,10:55:00,2,1,0,7,5,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:00:00,3,3,1,3,2,2,1,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:05:00,2,10,10,6,2,5,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:10:00,4,5,0,4,4,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:15:00,3,8,1,4,3,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:20:00,0,12,3,5,1,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:25:00,3,5,2,2,2,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:30:00,3,3,2,4,3,4,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:35:00,0,6,4,4,7,1,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:40:00,1,6,2,2,6,0,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:45:00,3,7,1,1,3,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:50:00,1,3,1,5,3,1,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,11:55:00,2,10,3,0,4,3,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:00:00,3,9,2,3,1,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:05:00,2,2,3,0,4,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:10:00,1,3,4,7,1,1,2,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:15:00,3,5,3,3,1,1,0,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:20:00,6,6,1,8,3,0,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:25:00,3,4,7,6,4,0,3,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:30:00,0,9,2,7,1,3,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:35:00,4,11,5,4,1,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:40:00,0,2,2,0,7,1,2,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:45:00,0,6,3,4,2,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:50:00,0,6,0,3,5,7,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,12:55:00,7,6,5,10,3,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:00:00,2,4,2,2,2,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:05:00,0,6,1,5,7,1,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:10:00,1,6,2,2,5,3,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:15:00,2,15,3,3,3,3,1,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:20:00,3,5,2,4,3,0,2,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:25:00,2,11,3,1,2,1,0,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:30:00,3,13,1,14,4,1,3,1,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:35:00,2,5,1,1,4,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:40:00,1,4,7,7,2,2,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:45:00,1,7,0,3,4,5,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:50:00,0,6,3,8,2,1,1,2,0,0,0,
26022020,91s,1,21,Occidente,Oriente,13:55:00,1,7,1,1,6,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,14:00:00,2,2,2,6,2,1,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,14:05:00,2,8,6,2,1,0,0,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,14:10:00,1,5,4,1,5,2,2,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,14:15:00,1,3,0,3,4,1,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,14:20:00,0,11,8,5,7,4,1,0,0,0,0,
26022020,91s,1,21,Occidente,Oriente,14:25:00,2,4,5,0,3,2,0,0,0,0,0,
