FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
15042020,72,CALI,,Norte-N,Sur,17:00:00,58,37,23,67,9,30,17,13,1,0,0,
15042020,72,CALI,,Norte-N,Sur,17:15:00,58,38,25,88,15,23,5,21,1,0,0,
15042020,72,CALI,,Norte-N,Sur,17:29:59,43,49,29,71,9,13,8,35,1,0,0,
15042020,72,CALI,,Norte-N,Sur,17:44:59,35,50,26,51,11,16,9,19,0,0,0,
15042020,72,CALI,,Norte-N,Sur,17:59:58,54,42,27,36,11,22,9,7,1,0,0,
15042020,72,CALI,,Norte-N,Sur,18:14:58,16,28,8,18,6,7,2,5,0,0,0,
15042020,72,CALI,,Norte-N,Sur,18:29:57,16,11,0,7,3,8,2,0,0,0,0,
15042020,72,CALI,,Norte-N,Sur,18:44:57,8,3,0,2,0,2,0,1,0,0,0,
15042020,72,CALI,,Sur,Norte-N,17:00:00,41,52,30,52,6,21,7,6,0,0,0,
15042020,72,CALI,,Sur,Norte-N,17:15:00,45,34,31,54,12,19,9,17,1,0,0,
15042020,72,CALI,,Sur,Norte-N,17:29:59,43,58,29,60,6,18,17,16,2,0,0,
15042020,72,CALI,,Sur,Norte-N,17:44:59,23,53,19,54,5,18,10,18,1,0,0,
15042020,72,CALI,,Sur,Norte-N,17:59:58,31,40,16,17,7,13,9,7,0,0,0,
15042020,72,CALI,,Sur,Norte-N,18:14:58,16,6,1,3,0,0,0,3,0,0,0,
15042020,72,CALI,,Sur,Norte-N,18:29:57,19,3,0,5,1,0,0,0,0,0,0,
15042020,72,CALI,,Sur,Norte-N,18:44:57,5,3,0,2,0,0,0,1,0,0,0,
