FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
15042020,72,CALI,,Norte-N,Sur,17:00:00,159,124,77,226,33,66,30,69,3,0,0
15042020,72,CALI,,Norte-N,Sur,17:44:59,105,120,61,105,28,45,20,31,1,0,0
15042020,72,CALI,,Norte-N,Sur,18:29:57,65,66,30,61,9,31,9,7,0,0,0
15042020,72,CALI,,Sur,Norte-N,17:15:00,111,145,79,168,23,55,36,51,4,0,0
15042020,72,CALI,,Sur,Norte-N,17:59:58,66,49,17,25,8,13,9,10,0,0,0
