FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:00:00,4,3,1,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:05:00,9,3,1,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:10:00,4,1,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:15:00,2,4,2,1,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:20:00,2,2,1,0,0,1,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:25:00,2,4,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:30:00,3,2,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:35:00,3,2,1,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:40:00,7,1,2,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:45:00,4,5,3,1,1,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:50:00,3,0,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,06:55:00,6,0,1,1,0,0,1,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:00:00,10,1,3,1,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:05:00,7,2,2,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:10:00,6,2,2,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:15:00,8,4,5,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:20:00,14,1,3,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:25:00,11,1,2,1,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:30:00,9,1,1,1,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:35:00,7,7,3,2,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:40:00,8,2,1,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:45:00,8,2,2,1,0,1,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:50:00,7,2,3,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,07:55:00,3,5,5,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:00:00,5,1,2,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:05:00,3,1,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:10:00,10,4,2,0,0,1,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:15:00,2,6,0,1,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:20:00,3,3,3,0,0,1,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:25:00,7,3,2,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:30:00,5,7,3,1,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:35:00,1,9,4,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:40:00,1,2,0,0,0,1,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:45:00,3,8,3,1,0,0,0,1,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:50:00,1,5,1,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,08:55:00,4,5,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,09:00:00,1,4,1,0,0,1,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,09:05:00,7,6,0,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,09:10:00,7,5,2,0,0,0,0,0,0,0,0,
03032020,99,KR 13 Y KR 11,NS,Norte-N,,09:15:00,5,8,3,0,0,0,0,1,0,0,0,
