FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,69,15,SE,Sur-S,,06:00:00,4,4,1,0,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:05:00,6,3,2,0,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:10:00,10,3,2,6,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:15:00,4,4,2,3,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:20:00,12,1,1,3,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:25:00,3,2,3,1,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:30:00,15,5,2,3,0,0,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,06:35:00,8,8,1,5,0,0,2,1,0,0,0,
27022020,69,15,SE,Sur-S,,06:40:00,13,7,2,2,0,0,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,06:45:00,7,4,5,4,0,0,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,06:50:00,9,7,6,4,0,0,1,2,0,0,0,
27022020,69,15,SE,Sur-S,,06:55:00,11,10,9,6,0,1,3,2,0,0,0,
27022020,69,15,SE,Sur-S,,07:00:00,12,6,1,3,1,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,07:05:00,7,11,4,3,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,07:10:00,10,8,1,3,0,1,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,07:15:00,13,3,0,6,0,0,3,1,0,0,0,
27022020,69,15,SE,Sur-S,,07:20:00,18,6,3,6,0,0,0,3,0,0,0,
27022020,69,15,SE,Sur-S,,07:25:00,7,14,3,9,1,0,3,3,0,0,0,
27022020,69,15,SE,Sur-S,,07:30:00,14,8,4,9,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,07:35:00,14,8,8,6,1,1,2,1,0,0,0,
27022020,69,15,SE,Sur-S,,07:40:00,5,1,1,1,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,07:45:00,13,10,5,4,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,07:50:00,14,1,2,2,0,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,07:55:00,8,5,2,6,0,0,1,1,0,0,0,
27022020,69,15,SE,Sur-S,,08:00:00,13,7,3,5,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,08:05:00,12,15,2,4,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,08:10:00,2,6,2,4,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,08:15:00,13,5,1,6,2,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,08:20:00,12,4,1,2,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,08:25:00,11,5,4,10,1,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,08:30:00,9,7,4,2,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,08:35:00,7,5,4,4,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,08:40:00,6,5,2,5,1,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,08:45:00,4,10,4,6,0,0,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,08:50:00,8,9,1,1,1,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,08:55:00,6,10,4,3,0,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:00:00,10,12,6,1,0,5,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:05:00,15,11,4,4,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:10:00,7,9,4,6,1,0,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,09:15:00,10,18,1,4,0,1,2,2,0,0,0,
27022020,69,15,SE,Sur-S,,09:20:00,9,8,1,5,0,2,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:25:00,7,6,3,6,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:30:00,7,7,4,4,0,2,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:35:00,10,9,6,4,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,09:40:00,9,6,3,6,0,1,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,09:45:00,18,9,2,7,0,1,1,3,0,0,0,
27022020,69,15,SE,Sur-S,,09:50:00,12,12,0,5,0,0,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,09:55:00,7,14,7,6,0,0,2,1,0,0,0,
27022020,69,15,SE,Sur-S,,10:00:00,14,7,3,7,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:05:00,8,18,4,6,0,0,3,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:10:00,9,12,1,5,0,1,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,10:15:00,5,5,2,5,0,1,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:20:00,11,11,5,1,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:25:00,9,3,1,2,1,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:29:31,9,10,3,8,1,2,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:35:00,8,12,5,5,0,3,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:40:00,7,16,6,4,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:45:00,10,10,6,4,0,1,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,10:50:00,7,11,3,6,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,10:55:00,6,13,7,5,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:00:00,7,11,2,3,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:05:00,8,9,5,2,0,2,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:10:00,12,4,3,1,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:15:00,5,19,2,5,0,3,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,11:20:00,4,7,1,5,0,5,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:25:00,6,9,5,7,0,0,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,11:30:00,10,2,5,5,0,2,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:35:00,2,8,4,5,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:40:00,4,15,5,6,0,3,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:45:00,4,11,1,4,1,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:50:00,15,7,3,2,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,11:55:00,3,3,0,1,0,0,3,0,0,0,0,
27022020,69,15,SE,Sur-S,,12:00:00,10,11,2,2,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,12:05:00,5,14,3,4,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,12:10:00,6,11,4,12,1,2,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,12:15:00,11,4,3,8,0,0,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,12:20:00,10,4,5,5,1,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,12:25:00,9,9,3,6,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,12:30:00,10,15,4,3,0,2,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,12:35:00,11,17,4,4,0,4,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,12:40:00,18,9,3,3,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,12:45:00,6,15,7,4,0,0,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,12:50:00,15,9,0,4,0,0,1,1,0,0,0,
27022020,69,15,SE,Sur-S,,12:55:00,10,10,8,4,0,1,1,1,0,0,0,
27022020,69,15,SE,Sur-S,,13:00:00,9,14,1,3,0,0,1,1,0,0,0,
27022020,69,15,SE,Sur-S,,13:05:00,7,6,1,3,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,13:10:00,13,6,5,4,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,13:15:00,10,13,2,2,0,1,1,1,0,0,0,
27022020,69,15,SE,Sur-S,,13:20:00,13,13,4,2,0,1,1,4,0,0,0,
27022020,69,15,SE,Sur-S,,13:25:00,7,8,3,3,0,1,0,2,0,0,0,
27022020,69,15,SE,Sur-S,,13:30:00,8,6,0,5,0,1,1,2,0,0,0,
27022020,69,15,SE,Sur-S,,13:35:00,9,12,2,2,0,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,13:40:00,10,11,3,3,0,1,1,2,0,0,0,
27022020,69,15,SE,Sur-S,,13:45:00,5,9,4,4,0,2,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,13:50:00,10,15,4,4,1,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,13:55:00,9,11,5,2,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:00:00,8,14,1,3,0,2,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:05:00,10,6,4,3,0,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:10:00,9,15,2,0,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:15:00,6,14,1,3,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:20:00,7,12,1,3,0,0,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:25:00,10,11,3,3,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:30:00,11,8,0,0,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:35:00,4,12,5,6,1,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:40:00,4,7,3,4,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:45:00,7,12,2,2,0,1,2,1,0,0,0,
27022020,69,15,SE,Sur-S,,14:50:00,10,9,5,5,1,2,3,0,0,0,0,
27022020,69,15,SE,Sur-S,,14:55:00,2,13,3,4,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:00:00,7,7,2,2,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:05:00,6,13,3,4,0,0,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:10:00,3,10,3,3,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,15:15:00,2,7,2,9,0,0,1,1,0,0,0,
27022020,69,15,SE,Sur-S,,15:20:00,6,7,3,3,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,15:25:00,8,8,6,3,0,1,1,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:30:00,4,5,3,1,0,0,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:35:00,2,7,3,4,0,0,1,2,0,0,0,
27022020,69,15,SE,Sur-S,,15:40:00,6,7,3,2,0,2,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,15:45:00,9,7,5,7,1,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:50:00,5,3,2,4,0,2,3,0,0,0,0,
27022020,69,15,SE,Sur-S,,15:55:00,3,8,7,4,0,2,2,0,0,0,0,
27022020,69,15,SE,Sur-S,,16:00:00,4,10,4,1,0,2,3,1,0,0,0,
27022020,69,15,SE,Sur-S,,16:05:00,5,10,1,2,0,0,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,16:10:00,5,11,8,3,0,0,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,16:15:00,4,12,3,5,0,1,0,1,0,0,0,
27022020,69,15,SE,Sur-S,,16:20:00,8,7,2,2,0,1,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,16:25:00,9,7,3,0,1,3,0,0,0,0,0,
27022020,69,15,SE,Sur-S,,16:30:00,7,4,2,3,0,0,2,1,0,0,0,
