FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,69,15,SE,Sur-S,,06:00:00,20,10,5,6,0,1,1,0,0,0,0
27022020,69,15,SE,Sur-S,,06:15:00,19,7,6,7,0,1,2,0,0,0,0
27022020,69,15,SE,Sur-S,,06:30:00,36,20,5,10,0,0,4,3,0,0,0
27022020,69,15,SE,Sur-S,,06:45:00,27,21,20,14,0,1,4,5,0,0,0
27022020,69,15,SE,Sur-S,,07:00:00,29,25,6,9,1,2,0,2,0,0,0
27022020,69,15,SE,Sur-S,,07:15:00,38,23,6,21,1,0,6,7,0,0,0
27022020,69,15,SE,Sur-S,,07:30:00,33,17,13,16,1,2,2,1,0,0,0
27022020,69,15,SE,Sur-S,,07:45:00,35,16,9,12,0,2,2,1,0,0,0
27022020,69,15,SE,Sur-S,,08:00:00,27,28,7,13,0,1,1,1,0,0,0
27022020,69,15,SE,Sur-S,,08:15:00,36,14,6,18,3,2,0,1,0,0,0
27022020,69,15,SE,Sur-S,,08:30:00,22,17,10,11,1,3,1,2,0,0,0
27022020,69,15,SE,Sur-S,,08:45:00,18,29,9,10,1,2,1,1,0,0,0
27022020,69,15,SE,Sur-S,,09:00:00,32,32,14,11,1,5,1,1,0,0,0
27022020,69,15,SE,Sur-S,,09:15:00,26,32,5,15,0,3,3,2,0,0,0
27022020,69,15,SE,Sur-S,,09:30:00,26,22,13,14,0,3,0,2,0,0,0
27022020,69,15,SE,Sur-S,,09:45:00,37,35,9,18,0,1,3,5,0,0,0
27022020,69,15,SE,Sur-S,,10:00:00,31,37,8,18,0,1,3,2,0,0,0
27022020,69,15,SE,Sur-S,,10:15:00,25,19,8,8,1,3,3,0,0,0,0
27022020,69,15,SE,Sur-S,,10:29:31,24,38,14,17,1,6,1,0,0,0,0
27022020,69,15,SE,Sur-S,,10:45:00,23,34,16,15,0,2,0,2,0,0,0
27022020,69,15,SE,Sur-S,,11:00:00,27,24,10,6,0,2,2,0,0,0,0
27022020,69,15,SE,Sur-S,,11:15:00,15,35,8,17,0,8,0,4,0,0,0
27022020,69,15,SE,Sur-S,,11:30:00,16,25,14,16,0,6,1,0,0,0,0
27022020,69,15,SE,Sur-S,,11:45:00,22,21,4,7,1,1,3,0,0,0,0
27022020,69,15,SE,Sur-S,,12:00:00,21,36,9,18,1,4,1,1,0,0,0
27022020,69,15,SE,Sur-S,,12:15:00,30,17,11,19,1,2,2,1,0,0,0
27022020,69,15,SE,Sur-S,,12:30:00,39,41,11,10,0,7,0,2,0,0,0
27022020,69,15,SE,Sur-S,,12:45:00,31,34,15,12,0,1,2,4,0,0,0
27022020,69,15,SE,Sur-S,,13:00:00,29,26,7,10,0,2,1,2,0,0,0
27022020,69,15,SE,Sur-S,,13:15:00,30,34,9,7,0,3,2,7,0,0,0
27022020,69,15,SE,Sur-S,,13:30:00,27,29,5,10,0,3,3,4,0,0,0
27022020,69,15,SE,Sur-S,,13:45:00,24,35,13,10,1,3,2,0,0,0,0
27022020,69,15,SE,Sur-S,,14:00:00,27,35,7,6,0,3,3,0,0,0,0
27022020,69,15,SE,Sur-S,,14:15:00,23,37,5,9,0,0,3,0,0,0,0
27022020,69,15,SE,Sur-S,,14:30:00,19,27,8,10,1,0,2,0,0,0,0
27022020,69,15,SE,Sur-S,,14:45:00,19,34,10,11,1,3,5,1,0,0,0
27022020,69,15,SE,Sur-S,,15:00:00,16,30,8,9,0,2,1,1,0,0,0
27022020,69,15,SE,Sur-S,,15:15:00,16,22,11,15,0,2,2,2,0,0,0
27022020,69,15,SE,Sur-S,,15:30:00,12,19,9,7,0,2,3,3,0,0,0
27022020,69,15,SE,Sur-S,,15:45:00,17,18,14,15,1,4,5,0,0,0,0
27022020,69,15,SE,Sur-S,,16:00:00,14,31,13,6,0,2,3,2,0,0,0
27022020,69,15,SE,Sur-S,,16:15:00,21,26,8,7,1,5,0,1,0,0,0
27022020,69,15,SE,Sur-S,,16:30:00,26,26,3,10,1,3,5,1,0,0,0
27022020,69,15,SE,Sur-S,,16:45:00,18,26,8,4,0,2,0,4,0,0,0
