FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,12,71D,NS,Norte,,06:00:00,0,3,0,0,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,06:05:00,0,5,4,0,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,06:10:00,0,7,2,1,1,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,06:15:00,0,10,1,1,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,06:20:00,0,8,0,2,1,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,06:25:00,0,10,0,3,1,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,06:30:00,0,4,2,0,1,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,06:35:00,0,7,1,5,1,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,06:40:00,0,11,1,0,0,0,5,0,0,0,0,
25022020,12,71D,NS,Norte,,06:45:00,0,8,0,2,0,1,6,1,0,0,0,
25022020,12,71D,NS,Norte,,06:50:00,0,4,4,2,0,0,5,0,0,0,0,
25022020,12,71D,NS,Norte,,06:55:00,0,10,3,0,0,1,2,0,0,0,0,
25022020,12,71D,NS,Norte,,07:00:00,0,8,0,4,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,07:05:00,0,10,2,4,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,07:10:00,0,14,1,4,0,0,2,0,0,0,0,
25022020,12,71D,NS,Norte,,07:15:00,0,17,1,2,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,07:20:00,0,11,0,5,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,07:25:00,0,6,1,5,0,1,5,0,0,0,0,
25022020,12,71D,NS,Norte,,07:30:00,0,10,2,2,0,3,1,0,0,0,0,
25022020,12,71D,NS,Norte,,07:35:00,0,9,0,1,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,07:40:00,0,8,0,6,1,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,07:45:00,0,7,0,0,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,07:50:00,0,10,2,0,0,1,2,0,0,0,0,
25022020,12,71D,NS,Norte,,07:55:00,0,6,0,1,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:00:00,0,9,1,3,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:05:00,0,8,1,2,0,1,2,0,0,0,0,
25022020,12,71D,NS,Norte,,08:10:00,0,6,0,0,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:15:00,0,11,1,3,0,2,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:20:00,0,6,3,3,0,1,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:25:00,0,9,2,1,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:30:00,0,4,4,1,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:35:00,0,4,4,1,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,08:40:00,0,10,1,1,0,1,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:45:00,0,4,3,2,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,08:50:00,0,11,3,4,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,08:55:00,0,10,0,0,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,09:00:00,0,7,4,1,0,1,1,0,0,0,0,
25022020,12,71D,NS,Norte,,09:05:00,0,8,2,1,0,0,2,0,0,0,0,
25022020,12,71D,NS,Norte,,09:10:00,0,5,3,1,0,0,2,0,0,0,0,
25022020,12,71D,NS,Norte,,09:15:00,0,3,4,1,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,09:20:00,0,6,2,1,0,1,0,0,0,0,0,
25022020,12,71D,NS,Norte,,09:25:00,0,8,4,1,0,0,0,0,0,0,0,
25022020,12,71D,NS,Norte,,09:30:00,0,4,2,1,0,0,1,0,0,0,0,
25022020,12,71D,NS,Norte,,09:35:00,0,14,1,2,0,2,0,0,0,0,0,
