FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,12,71D,NS,Norte,,06:00:00,0,15,6,1,1,0,3,0,0,0,0
25022020,12,71D,NS,Norte,,06:15:00,0,28,1,6,2,0,1,0,0,0,0
25022020,12,71D,NS,Norte,,06:30:00,0,22,4,5,2,0,6,0,0,0,0
25022020,12,71D,NS,Norte,,06:45:00,0,22,7,4,0,2,13,1,0,0,0
25022020,12,71D,NS,Norte,,07:00:00,0,32,3,12,0,0,3,0,0,0,0
25022020,12,71D,NS,Norte,,07:15:00,0,34,2,12,0,1,7,0,0,0,0
25022020,12,71D,NS,Norte,,07:30:00,0,27,2,9,1,3,2,0,0,0,0
25022020,12,71D,NS,Norte,,07:45:00,0,23,2,1,0,1,2,0,0,0,0
25022020,12,71D,NS,Norte,,08:00:00,0,23,2,5,0,1,2,0,0,0,0
25022020,12,71D,NS,Norte,,08:15:00,0,26,6,7,0,3,0,0,0,0,0
25022020,12,71D,NS,Norte,,08:30:00,0,18,9,3,0,1,1,0,0,0,0
25022020,12,71D,NS,Norte,,08:45:00,0,25,6,6,0,0,2,0,0,0,0
25022020,12,71D,NS,Norte,,09:00:00,0,20,9,3,0,1,5,0,0,0,0
25022020,12,71D,NS,Norte,,09:15:00,0,17,10,3,0,1,1,0,0,0,0
25022020,12,71D,NS,Norte,,09:30:00,0,24,6,4,0,3,1,0,0,0,0
25022020,12,71D,NS,Norte,,09:45:00,0,30,8,8,0,1,1,0,0,0,0
25022020,12,71D,NS,Norte,,10:00:00,0,21,7,6,0,2,2,0,0,0,0
25022020,12,71D,NS,Norte,,10:15:00,0,22,8,5,1,2,1,0,0,0,0
25022020,12,71D,NS,Norte,,10:30:00,0,22,9,2,1,2,1,0,0,0,0
25022020,12,71D,NS,Norte,,10:45:00,0,26,11,4,0,2,3,0,0,0,0
25022020,12,71D,NS,Norte,,11:00:00,0,25,8,9,0,2,3,0,0,0,0
25022020,12,71D,NS,Norte,,11:15:00,0,25,10,2,0,0,0,0,0,0,0
25022020,12,71D,NS,Norte,,11:30:00,0,23,13,2,0,3,0,0,1,0,0
25022020,12,71D,NS,Norte,,11:45:00,0,22,7,4,0,3,1,2,0,0,0
25022020,12,71D,NS,Norte,,12:00:00,0,23,8,2,0,2,4,0,0,0,0
25022020,12,71D,NS,Norte,,12:15:00,0,22,14,9,0,4,0,0,0,0,0
25022020,12,71D,NS,Norte,,12:30:00,1,43,6,4,0,1,0,0,0,0,0
25022020,12,71D,NS,Norte,,12:45:00,0,37,5,3,0,2,2,0,0,0,0
25022020,12,71D,NS,Norte,,13:00:00,0,35,5,9,0,0,0,0,0,0,0
25022020,12,71D,NS,Norte,,13:15:00,0,25,9,4,2,1,0,0,0,0,0
25022020,12,71D,NS,Norte,,13:30:00,0,13,6,10,1,3,0,1,0,0,0
25022020,12,71D,NS,Norte,,13:45:00,0,35,4,5,0,0,0,0,0,0,0
25022020,12,71D,NS,Norte,,14:00:00,0,38,4,2,0,1,2,0,0,0,0
25022020,12,71D,NS,Norte,,14:15:00,0,37,6,6,3,1,3,0,0,0,0
25022020,12,71D,NS,Norte,,14:30:00,0,39,5,4,1,1,3,0,0,0,0
