FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,15,72,NSL,Sur,,06:00:00,7,0,0,2,0,0,0,0,0,0,0
22022020,15,72,NSL,Sur,,06:15:00,4,0,0,4,0,0,0,1,0,0,0
22022020,15,72,NSL,Sur,,06:30:00,7,0,0,4,0,0,0,3,0,0,0
22022020,15,72,NSL,Sur,,06:45:00,5,0,0,1,0,0,0,0,0,0,0
22022020,15,72,NSL,Sur,,07:00:00,7,0,0,8,0,0,0,1,0,0,0
22022020,15,72,NSL,Sur,,07:15:00,3,16,5,20,41,8,2,0,0,0,0
22022020,15,72,NSL,Sur,,07:30:00,0,21,11,24,47,8,8,1,0,0,0
22022020,15,72,NSL,Sur,,07:45:00,1,37,13,24,45,9,4,1,0,0,0
22022020,15,72,NSL,Sur,,08:00:00,0,51,28,20,35,1,7,1,0,0,0
22022020,15,72,NSL,Sur,,08:20:00,0,28,26,22,30,4,6,5,1,0,0
22022020,15,72,NSL,Sur,,08:35:00,2,32,13,12,31,6,9,0,0,0,0
22022020,15,72,NSL,Sur,,08:50:00,4,41,20,23,26,5,9,2,0,0,0
22022020,15,72,NSL,Sur,,09:05:00,1,43,23,25,29,1,6,2,0,0,0
22022020,15,72,NSL,Sur,,09:20:00,2,34,27,34,25,3,3,4,0,0,0
22022020,15,72,NSL,Sur,,09:35:00,2,39,21,30,35,4,6,3,0,0,0
22022020,15,72,NSL,Sur,,09:50:00,1,35,19,28,33,7,2,0,0,0,0
22022020,15,72,NSL,Sur,,10:05:00,2,48,28,23,31,3,4,2,0,0,0
22022020,15,72,NSL,Sur,,10:20:00,3,45,19,25,36,6,7,0,2,0,0
22022020,15,72,NSL,Sur,,10:35:00,3,52,29,28,37,5,4,1,0,0,0
22022020,15,72,NSL,Sur,,10:50:00,1,44,22,19,29,8,2,1,0,0,0
22022020,15,72,NSL,Sur,,11:05:00,2,46,14,19,32,4,1,1,0,0,0
22022020,15,72,NSL,Sur,,11:20:00,9,37,13,20,31,3,9,1,1,0,0
22022020,15,72,NSL,Sur,,11:35:00,1,42,8,24,38,8,7,0,0,0,0
22022020,15,72,NSL,Sur,,11:50:00,5,28,23,18,36,4,3,1,0,0,0
22022020,15,72,NSL,Sur,,12:05:00,2,41,16,30,36,2,3,2,0,0,0
22022020,15,72,NSL,Sur,,12:20:00,2,44,13,22,32,4,5,2,1,0,0
22022020,15,72,NSL,Sur,,12:35:00,1,46,9,33,31,6,0,1,0,0,0
22022020,15,72,NSL,Sur,,12:55:00,2,45,12,21,34,4,3,0,0,0,0
22022020,15,72,NSL,Sur,,13:15:00,3,38,13,47,19,6,2,1,1,0,0
22022020,15,72,NSL,Sur,,13:30:00,7,51,14,39,39,2,4,1,1,0,0
22022020,15,72,NSL,Sur,,15:00:00,1,54,10,53,36,4,5,0,0,0,0
22022020,15,72,NSL,Sur,,15:25:00,0,47,10,29,40,1,2,3,0,0,0
22022020,15,72,NSL,Sur,,15:40:00,2,46,13,18,30,3,5,0,0,0,0
22022020,15,72,NSL,Sur,,15:55:00,4,41,12,27,35,4,2,1,0,0,0
22022020,15,72,NSL,Sur,,16:10:00,3,45,10,24,45,0,1,1,0,0,0
22022020,15,72,NSL,Sur,,16:25:00,2,47,21,29,42,3,0,1,1,0,0
22022020,15,72,NSL,Sur,,16:40:00,1,33,20,23,33,3,0,3,0,0,0
22022020,15,72,NSL,Sur,,16:55:00,2,35,9,8,41,1,3,0,0,0,0
22022020,15,72,NSL,Sur,,17:10:00,5,23,6,19,16,1,0,1,1,0,0
22022020,15,72,NWR,Norte,,06:05:00,3,8,7,24,1,0,0,1,0,0,0
22022020,15,72,NWR,Norte,,06:20:00,8,14,2,37,5,1,1,2,0,0,0
22022020,15,72,NWR,Norte,,06:35:00,4,15,7,34,3,0,2,2,0,0,0
22022020,15,72,NWR,Norte,,06:50:00,1,14,2,37,0,0,1,0,0,0,0
22022020,15,72,NWR,Norte,,07:05:00,4,30,5,36,20,11,6,0,1,0,0
22022020,15,72,NWR,Norte,,07:20:00,0,53,8,24,78,25,14,1,13,0,0
22022020,15,72,NWR,Norte,,07:35:00,0,69,11,23,79,20,9,1,9,0,0
22022020,15,72,NWR,Norte,,07:50:00,0,77,12,21,59,25,9,0,10,0,0
22022020,15,72,NWR,Norte,,08:10:00,0,80,15,38,53,24,9,0,11,0,0
22022020,15,72,NWR,Norte,,08:25:00,0,86,17,33,44,19,7,0,10,0,0
22022020,15,72,NWR,Norte,,08:40:00,0,78,13,27,44,27,3,0,12,0,0
22022020,15,72,NWR,Norte,,08:55:00,1,70,14,22,55,24,2,0,9,0,0
22022020,15,72,NWR,Norte,,09:10:00,2,89,19,37,46,31,9,0,13,0,0
22022020,15,72,NWR,Norte,,09:25:00,0,98,18,38,58,36,5,0,9,0,0
22022020,15,72,NWR,Norte,,09:40:00,1,91,14,51,39,34,9,0,13,0,0
22022020,15,72,NWR,Norte,,09:55:00,1,92,13,31,68,32,6,0,16,0,0
22022020,15,72,NWR,Norte,,10:10:00,0,96,13,39,54,31,6,0,20,0,0
22022020,15,72,NWR,Norte,,10:25:00,0,76,18,25,54,40,7,0,22,0,0
22022020,15,72,NWR,Norte,,10:40:00,0,84,13,20,42,35,8,0,17,0,0
22022020,15,72,NWR,Norte,,10:55:00,0,78,27,27,66,25,10,1,17,0,0
22022020,15,72,NWR,Norte,,11:10:00,1,83,8,29,40,38,7,1,16,0,0
22022020,15,72,NWR,Norte,,11:25:00,1,64,11,19,52,23,3,1,16,0,0
22022020,15,72,NWR,Norte,,11:40:00,1,98,13,25,58,34,7,0,14,0,0
22022020,15,72,NWR,Norte,,11:55:00,1,99,17,44,46,33,4,2,9,0,0
22022020,15,72,NWR,Norte,,12:10:00,1,101,8,65,49,26,4,0,14,0,0
22022020,15,72,NWR,Norte,,12:25:00,0,74,14,47,51,20,8,1,19,0,0
22022020,15,72,NWR,Norte,,12:40:00,0,90,13,48,41,24,8,0,11,0,0
22022020,15,72,NWR,Norte,,13:00:00,0,69,22,59,48,21,6,1,15,0,0
22022020,15,72,NWR,Norte,,13:20:00,0,86,12,53,35,25,4,0,12,0,0
