FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
15042020,44 SUR,68,,Oriente-E,,06:00:00,12,25,15,34,68,6,5,54,2,0,0,
15042020,44 SUR,68,,Oriente-E,,06:15:00,38,23,10,52,77,7,9,71,1,0,0,
15042020,44 SUR,68,,Oriente-E,,06:30:00,24,47,13,61,81,13,6,63,0,0,0,
15042020,44 SUR,68,,Oriente-E,,06:44:59,23,42,9,40,67,16,5,57,0,0,0,
15042020,44 SUR,68,,Oriente-E,,06:59:59,14,26,19,32,76,19,5,42,3,0,0,
15042020,44 SUR,68,,Oriente-E,,07:14:58,25,38,19,21,74,6,4,50,0,0,0,
15042020,44 SUR,68,,Oriente-E,,07:29:57,12,33,28,27,71,22,3,57,1,0,0,
15042020,44 SUR,68,,Oriente-E,,07:44:57,24,39,22,25,70,17,14,52,3,0,0,
15042020,44 SUR,68,,Oriente-E,,11:00:00,64,50,46,24,49,25,9,57,2,0,0,
15042020,44 SUR,68,,Oriente-E,,11:15:00,34,65,30,50,50,19,14,52,2,0,0,
15042020,44 SUR,68,,Oriente-E,,11:30:00,51,58,37,51,54,18,6,54,1,0,0,
15042020,44 SUR,68,,Oriente-E,,11:45:00,39,67,31,49,56,25,14,64,3,0,0,
15042020,44 SUR,68,,Oriente-E,,11:59:59,37,51,29,53,42,23,4,55,2,0,0,
15042020,44 SUR,68,,Oriente-E,,12:14:58,61,52,40,40,45,21,6,56,1,0,0,
15042020,44 SUR,68,,Oriente-E,,12:29:57,52,53,35,25,53,25,13,47,0,0,0,
15042020,44 SUR,68,,Oriente-E,,12:44:57,63,40,24,36,43,26,12,54,1,0,0,
15042020,44 SUR,68,,Oriente-E,,12:59:57,56,58,40,31,45,24,9,48,0,0,0,
15042020,44 SUR,68,,Oriente-E,,13:14:56,38,54,42,26,40,19,8,32,0,0,0,
15042020,44 SUR,68,,Oriente-E,,13:29:56,46,55,42,41,56,17,8,47,1,0,0,
15042020,44 SUR,68,,Oriente-E,,13:44:55,42,54,21,49,47,17,15,39,0,0,0,
15042020,44 SUR,68,,Oriente-E,,17:00:00,13,50,2,43,24,8,4,45,0,0,0,
15042020,44 SUR,68,,Oriente-E,,17:15:00,17,65,15,64,47,18,12,30,1,0,0,
15042020,44 SUR,68,,Oriente-E,,17:30:00,27,61,9,37,33,5,6,16,1,0,0,
15042020,44 SUR,68,,Oriente-E,,17:44:58,21,85,29,76,54,18,8,42,1,0,0,
15042020,44 SUR,68,,Oriente-E,,17:59:58,16,38,8,57,46,6,3,37,0,0,0,
15042020,44 SUR,68,,Oriente-E,,18:14:58,35,29,6,55,50,14,0,37,2,0,0,
15042020,44 SUR,68,,Oriente-E,,18:29:57,24,24,11,42,49,8,3,26,0,0,0,
15042020,44 SUR,68,,Oriente-E,,18:44:56,19,22,14,38,43,7,7,21,0,0,0,
