etiqueta;acumulado;frame;tiempo;
ciclista;1.0;78500.0;2355
ciclista;2.0;87300.0;2619
ciclista;3.0;91933.3333333;2758
particular;1.0;124966.666667;3749
particular;2.0;176033.333333;5281
peaton;1.0;184500.0;5535


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;1.0;300.05
particular;2.0;300.05
taxi;0.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;3.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
