FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,17,24BIS,NS,Norte-N,,06:00:00,5,9,2,0,0,0,2,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:15:00,5,16,1,2,1,0,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:30:00,2,9,2,2,0,0,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:45:00,6,12,3,3,1,0,1,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:00:00,6,15,2,4,0,0,1,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:15:00,4,11,1,2,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:30:00,9,7,0,0,0,1,1,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:45:00,6,11,0,3,0,0,1,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:00:00,7,11,0,2,0,0,1,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:15:00,5,12,3,6,0,0,1,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:30:00,3,22,2,3,0,1,3,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:45:00,5,8,1,4,0,0,0,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:00:00,3,19,5,2,0,2,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:15:00,3,11,1,2,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:27:45,35,22,1,1,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:45:00,12,18,0,11,0,1,1,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,10:00:00,15,14,2,6,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,10:15:00,15,15,2,4,0,0,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,10:30:00,14,17,1,8,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,10:45:00,18,11,1,3,0,0,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,11:00:00,7,14,1,9,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,11:15:00,16,21,0,3,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,11:30:00,13,12,0,3,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,11:45:00,16,12,1,10,0,0,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,12:00:00,16,12,1,2,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,12:15:00,18,7,0,5,0,0,2,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,12:30:00,19,8,0,3,0,0,0,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,12:45:00,17,7,1,1,0,0,3,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,13:00:00,15,15,4,5,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,13:15:00,23,10,1,1,0,0,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,13:30:00,16,11,0,2,0,0,1,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,13:45:00,16,14,0,4,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,14:00:00,16,16,1,6,0,0,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,14:15:00,12,11,1,4,0,0,0,5,0,0,0
27022020,17,24BIS,NS,Norte-N,,14:30:00,3,12,4,2,0,0,0,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,14:45:00,1,11,1,3,0,1,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,15:00:00,2,4,2,0,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,15:15:00,7,9,1,2,0,0,0,7,0,0,0
27022020,17,24BIS,NS,Norte-N,,15:30:00,5,12,4,3,0,1,0,5,0,0,0
27022020,17,24BIS,NS,Norte-N,,15:45:00,1,5,4,1,1,1,1,9,0,0,0
27022020,17,24BIS,NS,Norte-N,,16:00:00,7,13,2,4,0,0,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,16:15:00,5,12,0,3,1,0,0,5,0,0,0
27022020,17,24BIS,NS,Norte-N,,16:30:00,11,6,1,3,1,0,2,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,16:45:00,6,15,0,2,0,0,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,17:00:00,11,13,2,10,1,1,0,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,17:15:00,6,12,0,4,0,2,0,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,17:30:00,15,8,2,8,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,17:45:00,13,7,1,4,0,0,1,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:00:00,5,9,2,0,0,0,2,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:15:00,5,16,1,2,1,0,0,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:30:00,2,9,2,2,0,0,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,06:45:00,6,12,3,3,1,0,1,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:00:00,6,15,2,4,0,0,1,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:15:00,4,11,1,2,0,0,0,1,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:30:00,9,7,0,0,0,1,1,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,07:45:00,6,11,0,3,0,0,1,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:00:00,7,11,0,2,0,0,1,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:15:00,5,12,3,6,0,0,1,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:30:00,3,22,2,3,0,1,3,3,0,0,0
27022020,17,24BIS,NS,Norte-N,,08:45:00,5,8,1,4,0,0,0,4,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:00:00,3,19,5,2,0,2,0,2,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:15:00,3,11,1,2,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:27:45,35,22,1,1,0,0,0,0,0,0,0
27022020,17,24BIS,NS,Norte-N,,09:45:00,12,18,0,11,0,1,1,0,0,0,0
