etiqueta;acumulado;frame;tiempo;
tractomula;1.0;745.333333333;1118
tractomula;2.0;2360.66666667;3541
taxi;1.0;2487.33333333;3731
taxi;2.0;3886.66666667;5830
taxi;3.0;3992.0;5988
camion;1.0;4046.66666667;6070
taxi;4.0;4089.33333333;6134
camion;2.0;4128.0;6192
taxi;5.0;5482.0;8223
taxi;6.0;5598.0;8397
taxi;7.0;7136.0;10704
taxi;8.0;7220.66666667;10831
particular;1.0;8746.66666667;13120
taxi;9.0;8766.0;13149
bus;1.0;8812.0;13218
peaton;1.0;9538.0;14307
taxi;10.0;10368.6666667;15553
taxi;11.0;10429.3333333;15644
taxi;12.0;10448.0;15672
peaton;2.0;11776.0;17664


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;2.0;895.25
particular;1.0;895.25
taxi;12.0;895.25
motociclista;0.0;895.25
bus;1.0;895.25
camion;2.0;895.25
minivan;0.0;895.25
ciclista;0.0;895.25
tractomula;2.0;895.25
scooter;0.0;895.25
bicitaxi;0.0;895.25


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;1.0;895.25
particular;0.0;895.25
taxi;1.0;895.25
motociclista;0.0;895.25
bus;0.0;895.25
camion;0.0;895.25
minivan;0.0;895.25
ciclista;0.0;895.25
tractomula;0.0;895.25
scooter;0.0;895.25
bicitaxi;0.0;895.25


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;1.0;895.25
particular;1.0;895.25
taxi;11.0;895.25
motociclista;0.0;895.25
bus;1.0;895.25
camion;2.0;895.25
minivan;0.0;895.25
ciclista;0.0;895.25
tractomula;2.0;895.25
scooter;0.0;895.25
bicitaxi;0.0;895.25
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
