etiqueta;acumulado;frame;tiempo;
ciclista;1.0;2299.33333333;3449
motociclista;1.0;3606.0;5409
minivan;1.0;4256.66666667;6385
motociclista;2.0;4286.0;6429
camion;1.0;4414.0;6621
peaton;1.0;6122.66666667;9184
peaton;2.0;6294.66666667;9442
peaton;3.0;6492.66666667;9739
peaton;4.0;6745.33333333;10118
motociclista;3.0;6816.66666667;10225
motociclista;4.0;7043.33333333;10565
motociclista;5.0;7112.0;10668
motociclista;6.0;8469.33333333;12704
motociclista;7.0;8528.0;12792
motociclista;8.0;8545.33333333;12818
peaton;5.0;8810.66666667;13216
peaton;6.0;8945.33333333;13418
peaton;7.0;8950.0;13425
motociclista;9.0;9320.66666667;13981
motociclista;10.0;9702.66666667;14554
motociclista;11.0;9740.66666667;14611
motociclista;12.0;9803.33333333;14705
motociclista;13.0;9846.66666667;14770


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;7.0;771.35
particular;0.0;771.35
taxi;0.0;771.35
motociclista;13.0;771.35
bus;0.0;771.35
camion;1.0;771.35
minivan;1.0;771.35
ciclista;1.0;771.35
tractomula;0.0;771.35
scooter;0.0;771.35
bicitaxi;0.0;771.35


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;3.0;771.35
particular;0.0;771.35
taxi;0.0;771.35
motociclista;5.0;771.35
bus;0.0;771.35
camion;0.0;771.35
minivan;0.0;771.35
ciclista;0.0;771.35
tractomula;0.0;771.35
scooter;0.0;771.35
bicitaxi;0.0;771.35


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;4.0;771.35
particular;0.0;771.35
taxi;0.0;771.35
motociclista;8.0;771.35
bus;0.0;771.35
camion;1.0;771.35
minivan;1.0;771.35
ciclista;1.0;771.35
tractomula;0.0;771.35
scooter;0.0;771.35
bicitaxi;0.0;771.35
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
