FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:00:00,4,65,46,100,21,12,7,31,2,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:15:00,6,78,52,130,39,12,9,58,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:30:00,10,89,75,140,39,15,14,50,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:44:59,8,79,54,156,38,25,20,48,2,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,06:59:58,24,73,61,107,35,24,9,34,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,07:14:57,8,53,66,133,43,42,11,27,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,07:29:57,21,66,80,112,26,22,13,26,1,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,07:44:57,13,60,60,116,31,30,16,20,2,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,12:00:00,35,50,55,66,21,15,16,6,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,12:15:00,32,29,48,55,21,16,14,2,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,12:30:00,18,46,70,61,25,14,13,9,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,12:44:59,23,23,72,59,19,21,14,6,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,12:59:59,33,43,56,73,19,22,21,13,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,13:14:58,18,38,45,60,18,20,11,9,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,13:29:58,24,42,67,40,22,19,15,15,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,13:44:57,16,39,56,64,21,32,20,4,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:00:00,30,30,54,73,19,20,10,8,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:15:00,28,46,53,88,19,16,9,4,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:29:59,35,20,67,97,18,25,6,17,1,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:44:59,35,32,44,51,17,21,4,19,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,17:59:59,11,39,16,48,23,13,8,5,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,18:14:59,10,11,1,25,1,1,0,5,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,18:29:59,7,0,0,13,0,1,1,1,0,0,0,
14042020,43,AVPrimeroDeMayo,91+1+5,Norte-N,,18:44:59,16,1,0,9,0,1,0,0,0,0,0,
