FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,06:00:00,6,62,30,49,16,4,10,10,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,06:15:00,22,51,43,86,13,15,7,20,1,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,06:30:00,21,66,44,128,18,8,18,13,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,06:44:59,11,81,53,114,25,18,5,22,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,06:59:59,12,58,60,99,28,14,11,11,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,07:14:58,26,33,57,108,24,15,18,15,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,07:29:58,21,53,52,102,12,11,21,7,1,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,07:44:57,31,67,49,77,20,21,16,10,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,12:00:00,28,52,82,47,31,23,24,3,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,12:15:00,20,51,86,101,25,20,19,9,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,12:30:00,16,56,79,72,34,24,12,10,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,12:44:59,19,57,97,80,24,19,21,7,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,12:59:59,20,55,84,83,26,25,16,4,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,13:14:59,9,52,82,93,28,15,13,11,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,13:29:59,9,51,101,91,27,16,12,11,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,13:44:58,15,48,72,95,24,21,18,9,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,17:00:00,14,56,49,72,16,9,8,5,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,17:15:00,5,41,69,51,10,11,13,4,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,17:30:00,6,33,83,40,5,17,14,3,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,17:44:59,4,34,62,44,14,12,11,0,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,17:59:59,2,39,34,16,5,6,3,0,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,18:14:58,2,3,1,1,0,2,0,0,0,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,18:29:58,2,1,0,0,1,0,0,1,1,0,0,
14042020,40 SUR,PrimeroDeMayo,3 y 43,Occidente-W,,18:44:57,0,1,0,1,1,0,1,0,0,0,0,
