etiqueta;acumulado;frame;tiempo;
minivan;1.0;30633.3333333;919
ciclista;1.0;71000.0;2130
particular;1.0;114000.0;3420
taxi;1.0;131300.0;3939
peaton;1.0;145133.333333;4354
motociclista;1.0;150733.333333;4522
motociclista;2.0;175266.666667;5258


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;1.0;300.05
particular;1.0;300.05
taxi;1.0;300.05
motociclista;2.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;1.0;300.05
ciclista;1.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
