etiqueta;acumulado;frame;tiempo;
ciclista;1.0;6833.33333333;205
peaton;1.0;65366.6666667;1961
ciclista;2.0;98833.3333333;2965
ciclista;3.0;113233.333333;3397
ciclista;4.0;149066.666667;4472
peaton;2.0;167066.666667;5012


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;2.0;300.05
particular;0.0;300.05
taxi;0.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;0.0;300.05
ciclista;4.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
