FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,eden,eden,EN,Oriente,,06:00:00,0,0,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,06:30:00,0,1,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,06:45:00,0,2,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,07:00:00,0,0,0,1,0,1,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,07:15:00,0,0,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,07:30:00,0,1,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,07:45:00,0,0,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,08:00:00,0,0,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,08:15:00,0,2,1,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,08:30:00,0,2,0,1,0,2,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,08:45:00,0,3,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,09:00:00,0,3,1,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,09:15:00,0,3,0,1,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,09:30:00,0,3,2,3,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,09:45:00,0,1,0,0,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,10:00:00,0,2,0,1,0,0,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,10:15:00,0,6,0,2,0,1,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,10:30:00,0,5,0,0,0,1,0,0,0,0,0,
22022020,eden,eden,EN,Oriente,,10:45:00,0,4,0,2,0,0,0,0,0,0,0,
