File_Name;Year;Month;Day;Start_Time;Duration;End_Time
ACCESOSEWENEDENSD46_20200222060000_0000.avi;2020;02;22;06:00:00;05;06:00:00
ACCESOSEWENEDENSD46_20200222063000_0000.avi;2020;02;22;06:30:00;05;06:30:00
ACCESOSEWENEDENSD46_20200222064500_0000.avi;2020;02;22;06:45:00;05;06:45:00
ACCESOSEWENEDENSD46_20200222070000_0000.avi;2020;02;22;07:00:00;05;07:00:00
ACCESOSEWENEDENSD46_20200222071500_0000.avi;2020;02;22;07:15:00;05;07:15:00
ACCESOSEWENEDENSD46_20200222073000_0000.avi;2020;02;22;07:30:00;05;07:30:00
ACCESOSEWENEDENSD46_20200222074500_0000.avi;2020;02;22;07:45:00;05;07:45:00
ACCESOSEWENEDENSD46_20200222080000_0000.avi;2020;02;22;08:00:00;05;08:00:00
ACCESOSEWENEDENSD46_20200222081500_0000.avi;2020;02;22;08:15:00;05;08:15:00
ACCESOSEWENEDENSD46_20200222083000_0000.avi;2020;02;22;08:30:00;05;08:30:00
ACCESOSEWENEDENSD46_20200222084500_0000.avi;2020;02;22;08:45:00;05;08:45:00
ACCESOSEWENEDENSD46_20200222090000_0000.avi;2020;02;22;09:00:00;05;09:00:00
ACCESOSEWENEDENSD46_20200222091500_0000.avi;2020;02;22;09:15:00;05;09:15:00
ACCESOSEWENEDENSD46_20200222093000_0000.avi;2020;02;22;09:30:00;05;09:30:00
ACCESOSEWENEDENSD46_20200222094500_0000.avi;2020;02;22;09:45:00;05;09:45:00
ACCESOSEWENEDENSD46_20200222100000_0000.avi;2020;02;22;10:00:00;05;10:00:00
ACCESOSEWENEDENSD46_20200222101500_0000.avi;2020;02;22;10:15:00;05;10:15:00
ACCESOSEWENEDENSD46_20200222103000_0000.avi;2020;02;22;10:30:00;05;10:30:00
ACCESOSEWENEDENSD46_20200222104500_0000.avi;2020;02;22;10:45:00;05;10:45:00
ACCESOSEWENEDENSD46_20200222111500_0000.avi;2020;02;22;11:15:00;05;11:15:00
ACCESOSEWENEDENSD46_20200222113000_0000.avi;2020;02;22;11:30:00;05;11:30:00
ACCESOSEWENEDENSD46_20200222114500_0000.avi;2020;02;22;11:45:00;05;11:45:00
ACCESOSEWENEDENSD46_20200222120000_0000.avi;2020;02;22;12:00:00;05;12:00:00
ACCESOSEWENEDENSD46_20200222121500_0000.avi;2020;02;22;12:15:00;05;12:15:00
ACCESOSEWENEDENSD46_20200222123000_0000.avi;2020;02;22;12:30:00;05;12:30:00
ACCESOSEWENEDENSD46_20200222124500_0000.avi;2020;02;22;12:45:00;05;12:45:00
ACCESOSEWENEDENSD46_20200222130000_0000.avi;2020;02;22;13:00:00;05;13:00:00
ACCESOSEWENEDENSD46_20200222131500_0000.avi;2020;02;22;13:15:00;05;13:15:00
ACCESOSEWENEDENSD46_20200222133000_0000.avi;2020;02;22;13:30:00;05;13:30:00
ACCESOSEWENEDENSD46_20200222134500_0000.avi;2020;02;22;13:45:00;05;13:45:00
ACCESOSEWENEDENSD46_20200222140000_0000.avi;2020;02;22;14:00:00;05;14:00:00
ACCESOSEWENEDENSD46_20200222141500_0000.avi;2020;02;22;14:15:00;05;14:15:00
ACCESOSEWENEDENSD46_20200222144500_0000.avi;2020;02;22;14:45:00;05;14:45:00
ACCESOSEWENEDENSD46_20200222150000_0000.avi;2020;02;22;15:00:00;05;15:00:00
ACCESOSEWENEDENSD46_20200222151500_0000.avi;2020;02;22;15:15:00;05;15:15:00
ACCESOSEWENEDENSD46_20200222153000_0000.avi;2020;02;22;15:30:00;05;15:30:00
ACCESOSEWENEDENSD46_20200222154500_0000.avi;2020;02;22;15:45:00;05;15:45:00
ACCESOSEWENEDENSD46_20200222160000_0000.avi;2020;02;22;16:00:00;05;16:00:00
ACCESOSEWENEDENSD46_20200222161500_0000.avi;2020;02;22;16:15:00;05;16:15:00
ACCESOSEWENEDENSD46_20200222163000_0000.avi;2020;02;22;16:30:00;05;16:30:00
ACCESOSEWENEDENSD46_20200222164500_0000.avi;2020;02;22;16:45:00;05;16:45:00
ACCESOSEWENEDENSD46_20200222170000_0000.avi;2020;02;22;17:00:00;05;17:00:00
ACCESOSEWENEDENSD46_20200222171500_0000.avi;2020;02;22;17:15:00;05;17:15:00
ACCESOSEWENEDENSD46_20200222173000_0000.avi;2020;02;22;17:30:00;05;17:30:00
ACCESOSEWENEDENSD46_20200222174500_0000.avi;2020;02;22;17:45:00;05;17:45:00
