FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,72,12,SNR,Sur,,06:00:00,1,7,1,5,0,0,1,0,0,0,0,
25022020,72,12,SNR,Sur,,06:05:00,0,36,4,17,3,0,5,0,0,0,0,
25022020,72,12,SNR,Sur,,06:10:00,0,49,6,40,2,1,4,0,0,0,0,
25022020,72,12,SNR,Sur,,06:15:00,0,55,10,43,1,2,10,0,0,0,0,
25022020,72,12,SNR,Sur,,06:20:00,0,86,14,77,2,2,16,0,0,0,0,
25022020,72,12,SNR,Sur,,06:25:00,1,80,22,99,2,1,13,2,0,0,0,
25022020,72,12,SNR,Sur,,06:30:00,2,90,22,173,4,11,20,1,0,0,0,
25022020,72,12,SNR,Sur,,06:35:00,1,91,13,167,2,7,14,2,0,0,0,
25022020,72,12,SNR,Sur,,06:40:00,4,100,15,215,3,9,24,0,0,0,0,
25022020,72,12,SNR,Sur,,06:45:00,1,93,22,212,6,12,21,0,0,0,0,
25022020,72,12,SNR,Sur,,06:50:00,1,91,24,189,3,7,30,2,0,0,0,
25022020,72,12,SNR,Sur,,06:55:00,1,100,24,275,3,11,21,0,0,0,0,
25022020,72,12,SNR,Sur,,07:00:00,3,82,8,149,5,9,18,3,0,0,0,
25022020,72,12,SNR,Sur,,07:05:00,1,136,16,244,3,8,20,2,0,0,0,
25022020,72,12,SNR,Sur,,07:10:00,0,31,3,50,0,1,7,1,0,0,0,
25022020,72,12,SNR,Sur,,07:15:00,0,121,28,210,1,11,5,4,1,0,0,
25022020,72,12,SNR,Sur,,07:20:00,2,124,14,213,1,10,13,2,1,0,0,
25022020,72,12,SNR,Sur,,07:25:00,0,99,14,208,5,6,13,2,1,0,0,
25022020,72,12,SNR,Sur,,07:30:00,0,113,22,199,2,7,12,4,0,0,0,
25022020,72,12,SNR,Sur,,07:35:00,0,114,22,204,2,7,9,0,0,0,0,
25022020,72,12,SNR,Sur,,07:40:00,0,117,20,220,2,11,13,3,2,0,0,
25022020,72,12,SNR,Sur,,07:45:00,0,39,3,48,0,2,1,0,0,0,0,
25022020,72,12,SNR,Sur,,07:50:00,0,113,25,215,3,9,14,2,2,0,0,
25022020,72,12,SNR,Sur,,07:55:00,0,93,31,212,2,22,14,0,1,0,0,
25022020,72,12,SNR,Sur,,08:00:00,0,66,27,155,1,6,12,0,0,0,0,
25022020,72,12,SNR,Sur,,08:05:00,0,75,30,187,6,19,16,2,0,0,0,
25022020,72,12,SNR,Sur,,08:10:00,0,130,18,156,2,15,20,2,0,0,0,
25022020,72,12,SNR,Sur,,08:15:00,0,82,21,138,5,15,12,1,4,0,0,
25022020,72,12,SNR,Sur,,08:20:00,0,94,35,178,11,16,11,1,2,0,0,
