File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CAM24_20200415110000_1.avi;2020;04;15;11:00:00;00:15:00;11:15:00
CAM24_20200415111500_2.avi;2020;04;15;11:15:00;00:15:00;11:30:00
CAM24_20200415113000_3.avi;2020;04;15;11:30:00;00:14:59;11:44:59
CAM24_20200415114459_4.avi;2020;04;15;11:44:59;00:15:00;11:59:59
CAM24_20200415115959_5.avi;2020;04;15;11:59:59;00:14:59;12:14:58
CAM24_20200415121458_6.avi;2020;04;15;12:14:58;00:15:00;12:29:58
CAM24_20200415122958_7.avi;2020;04;15;12:29:58;00:14:58;12:44:56
CAM24_20200415124456_8.avi;2020;04;15;12:44:56;00:15:00;12:59:56
CAM24_20200415125956_9.avi;2020;04;15;12:59:56;00:15:00;13:14:56
CAM24_20200415131456_10.avi;2020;04;15;13:14:56;00:14:58;13:29:54
CAM24_20200415132954_11.avi;2020;04;15;13:29:54;00:15:00;13:44:54
CAM24_20200415134454_12.avi;2020;04;15;13:44:54;00:14:57;13:59:51
