FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,71D,13,21,Oriente,Occidente,06:00:00,1,1,0,0,0,0,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:05:00,0,1,0,1,0,0,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:10:00,0,1,0,0,0,0,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:15:00,0,1,1,3,0,0,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:20:00,2,8,0,2,0,0,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:25:00,1,12,0,7,0,0,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:30:00,0,12,2,2,2,0,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:35:00,0,15,1,8,0,0,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:40:00,4,13,5,8,2,0,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:45:00,4,13,4,11,1,0,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:50:00,4,23,4,12,3,4,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,06:55:00,0,19,7,9,4,2,0,3,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:00:00,0,23,3,7,3,2,0,2,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:05:00,0,21,3,13,0,2,0,4,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:10:00,0,18,2,10,3,1,0,2,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:15:00,4,25,3,11,2,2,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:20:00,2,33,9,20,2,5,0,2,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:25:00,1,20,2,19,2,4,0,2,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:30:00,0,17,5,28,1,2,0,4,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:35:00,4,21,1,23,1,4,0,2,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:40:00,3,22,6,19,1,2,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:45:00,2,21,6,24,2,3,0,2,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:50:00,2,17,5,16,0,2,0,0,0,0,0,
25022020,71D,13,21,Oriente,Occidente,07:55:00,3,20,6,26,1,2,0,1,0,0,0,
25022020,71D,13,21,Oriente,Occidente,08:00:00,0,19,0,16,1,2,0,4,0,0,0,
