etiqueta;acumulado;frame;tiempo;
particular;1.0;38100.0;1143
motociclista;1.0;44200.0;1326
particular;2.0;55600.0;1668
motociclista;2.0;91000.0;2730
camion;1.0;123500.0;3705
ciclista;1.0;131400.0;3942
ciclista;2.0;155400.0;4662


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.0
particular;2.0;300.0
taxi;0.0;300.0
motociclista;2.0;300.0
bus;0.0;300.0
camion;1.0;300.0
minivan;0.0;300.0
ciclista;2.0;300.0
tractomula;0.0;300.0
scooter;0.0;300.0
bicitaxi;0.0;300.0
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
