FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,15,72,SE,Sur,,11:50:00,18,32,11,14,0,3,0,1,0,0,0
22022020,15,72,SE,Sur,,12:05:00,19,28,5,8,2,1,1,1,0,0,0
22022020,15,72,SE,Sur,,12:20:00,25,37,14,7,0,1,1,1,0,0,0
22022020,15,72,SE,Sur,,12:35:00,25,36,7,8,0,1,3,3,0,0,0
22022020,15,72,SE,Sur,,12:50:00,18,31,10,9,0,0,0,0,0,0,0
22022020,15,72,SE,Sur,,13:05:00,23,35,5,12,0,1,3,5,0,0,0
22022020,15,72,SE,Sur,,13:20:00,30,32,8,8,0,0,2,1,0,0,0
22022020,15,72,SE,Sur,,13:35:00,31,30,5,11,0,0,1,4,0,0,0
22022020,15,72,SE,Sur,,13:55:00,31,35,5,6,0,0,0,4,0,0,0
22022020,15,72,SE,Sur,,14:10:00,37,34,7,4,0,0,0,4,0,0,0
22022020,15,72,SE,Sur,,14:25:00,24,30,3,10,0,0,1,1,0,0,0
22022020,15,72,SE,Sur,,14:40:00,33,34,11,3,0,0,0,1,0,0,0
22022020,15,72,SE,Sur,,14:55:00,28,41,7,4,1,0,0,1,0,0,0
22022020,15,72,SE,Sur,,15:10:00,31,34,8,9,0,0,1,0,0,0,0
22022020,15,72,SE,Sur,,15:25:00,24,36,4,4,0,0,0,0,0,0,0
22022020,15,72,SE,Sur,,15:40:00,30,31,7,5,0,1,0,4,0,0,0
22022020,15,72,SE,Sur,,15:55:00,26,43,10,4,0,0,1,1,0,0,0
22022020,15,72,SE,Sur,,16:10:00,25,33,12,6,0,0,0,0,0,0,0
22022020,15,72,SE,Sur,,16:25:00,32,36,4,7,0,0,0,0,0,0,0
22022020,15,72,SE,Sur,,16:40:00,29,22,15,7,0,0,0,4,0,0,0
22022020,15,72,SE,Sur,,17:00:00,21,30,17,7,0,0,1,1,0,0,0
22022020,15,72,SE,Sur,,17:15:00,35,32,7,4,0,0,0,0,0,0,0
22022020,15,72,SE,Sur,,17:35:00,28,32,10,2,0,0,0,0,0,0,0
22022020,15,72,SE,Sur,,17:50:00,23,21,9,2,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,06:05:00,6,0,0,4,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,06:20:00,3,0,0,2,0,0,0,4,0,0,0
22022020,15,72,22,Occidente,Oriente,06:35:00,4,0,0,11,0,0,0,4,0,0,0
22022020,15,72,22,Occidente,Oriente,06:50:00,4,0,0,2,0,0,0,2,0,0,0
22022020,15,72,22,Occidente,Oriente,07:05:00,6,1,0,4,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,07:20:00,5,0,0,3,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,07:35:00,5,2,0,5,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,07:50:00,6,2,1,11,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,08:05:00,6,3,1,7,1,1,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,08:25:00,1,2,0,1,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,08:40:00,2,0,0,5,0,2,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,08:55:00,5,1,0,6,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,09:10:00,9,0,0,2,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,09:25:00,7,0,0,6,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,09:40:00,6,0,0,3,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,09:55:00,12,0,0,5,0,0,1,1,0,0,0
22022020,15,72,22,Occidente,Oriente,10:10:00,7,1,0,3,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,10:25:00,17,0,0,4,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,10:40:00,9,0,0,9,0,0,0,2,0,0,0
22022020,15,72,22,Occidente,Oriente,10:55:00,8,1,0,8,0,0,0,5,0,0,0
22022020,15,72,22,Occidente,Oriente,11:10:00,8,0,0,1,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,11:25:00,6,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,11:40:00,21,0,0,2,0,0,0,4,0,0,0
22022020,15,72,22,Occidente,Oriente,11:55:00,11,5,0,7,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,12:10:00,21,2,0,1,0,0,0,6,0,0,0
22022020,15,72,22,Occidente,Oriente,12:25:00,20,1,0,2,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,12:40:00,33,1,0,2,0,0,0,6,0,0,0
22022020,15,72,22,Occidente,Oriente,12:55:00,29,0,0,3,0,0,0,6,0,0,0
22022020,15,72,22,Occidente,Oriente,13:10:00,29,0,0,3,0,0,0,6,0,0,0
22022020,15,72,22,Occidente,Oriente,13:25:00,23,0,0,4,0,0,0,4,0,0,0
22022020,15,72,22,Occidente,Oriente,13:45:00,27,0,0,2,0,0,0,10,0,0,0
22022020,15,72,22,Occidente,Oriente,14:00:00,34,0,0,1,0,0,0,8,0,0,0
22022020,15,72,22,Occidente,Oriente,14:15:00,41,1,0,2,0,0,0,30,0,0,0
22022020,15,72,22,Occidente,Oriente,14:30:00,29,0,0,4,0,0,0,9,0,0,0
22022020,15,72,22,Occidente,Oriente,14:45:00,31,0,0,4,0,0,0,7,0,0,0
22022020,15,72,22,Occidente,Oriente,15:00:00,22,0,0,2,0,0,0,2,0,0,0
22022020,15,72,22,Occidente,Oriente,15:15:00,36,0,0,6,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,15:30:00,31,0,0,4,0,1,0,2,0,0,0
22022020,15,72,22,Occidente,Oriente,15:45:00,33,2,0,5,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,16:00:00,26,0,0,5,0,0,0,2,0,0,0
22022020,15,72,22,Occidente,Oriente,16:15:00,27,2,0,2,0,0,0,3,0,0,0
22022020,15,72,22,Occidente,Oriente,16:30:00,29,4,0,1,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,16:45:00,34,0,0,0,0,0,0,6,0,0,0
22022020,15,72,22,Occidente,Oriente,17:05:00,29,0,0,1,0,0,0,0,0,0,0
22022020,15,72,22,Occidente,Oriente,17:25:00,45,2,0,1,0,0,0,4,0,0,0
22022020,15,72,22,Occidente,Oriente,17:40:00,35,3,0,1,0,0,0,1,0,0,0
22022020,15,72,22,Occidente,Oriente,17:55:00,21,7,1,2,3,0,0,7,0,0,0
22022020,15,72,22,Oriente,Occidente,06:10:00,7,23,9,3,1,1,3,11,0,0,0
22022020,15,72,22,Oriente,Occidente,06:25:00,13,31,10,18,2,3,2,10,0,0,0
22022020,15,72,22,Oriente,Occidente,06:40:00,15,25,9,16,0,1,1,13,0,0,0
22022020,15,72,22,Oriente,Occidente,06:55:00,8,37,3,15,1,2,1,9,0,0,0
22022020,15,72,22,Oriente,Occidente,07:10:00,8,39,4,21,0,4,3,7,0,0,0
22022020,15,72,22,Oriente,Occidente,07:25:00,17,50,7,6,2,4,1,7,0,0,0
22022020,15,72,22,Oriente,Occidente,07:40:00,14,32,11,11,3,2,1,9,0,0,0
22022020,15,72,22,Oriente,Occidente,07:55:00,12,36,2,18,1,9,0,7,0,0,0
22022020,15,72,22,Oriente,Occidente,08:10:00,10,32,6,8,0,4,1,2,0,0,0
22022020,15,72,22,Oriente,Occidente,08:30:00,15,21,3,10,1,4,1,6,0,0,0
22022020,15,72,22,Oriente,Occidente,08:45:00,21,27,4,6,0,2,2,6,0,0,0
22022020,15,72,22,Oriente,Occidente,09:00:00,27,29,4,8,0,1,2,5,0,0,0
22022020,15,72,22,Oriente,Occidente,09:15:00,24,45,6,13,0,1,1,3,0,0,0
22022020,15,72,22,Oriente,Occidente,09:30:00,30,38,7,11,0,2,0,5,0,0,0
22022020,15,72,22,Oriente,Occidente,09:45:00,14,45,6,11,2,5,2,4,0,0,0
22022020,15,72,22,Oriente,Occidente,10:00:00,20,27,8,9,0,3,3,4,0,0,0
22022020,15,72,22,Oriente,Occidente,10:15:00,21,36,10,8,0,2,0,2,0,0,0
22022020,15,72,22,Oriente,Occidente,10:30:00,17,34,7,10,0,2,0,3,0,0,0
22022020,15,72,22,Oriente,Occidente,10:45:00,34,42,8,7,2,5,3,11,0,0,0
22022020,15,72,22,Oriente,Occidente,11:00:00,28,33,5,5,0,1,0,2,0,0,0
22022020,15,72,22,Oriente,Occidente,11:15:00,35,34,11,12,0,2,1,3,0,0,0
22022020,15,72,22,Oriente,Occidente,11:30:00,29,36,3,9,0,5,1,7,0,0,0
22022020,15,72,22,Oriente,Occidente,11:45:00,33,35,11,14,0,3,1,4,0,0,0
22022020,15,72,22,Oriente,Occidente,12:00:00,34,34,11,8,1,2,3,4,0,0,0
22022020,15,72,22,Oriente,Occidente,12:15:00,31,37,12,13,1,0,2,0,0,0,0
22022020,15,72,22,Oriente,Occidente,12:30:00,29,48,8,9,0,2,3,3,0,0,0
22022020,15,72,22,Oriente,Occidente,12:45:00,41,36,11,9,0,1,0,2,0,0,0
22022020,15,72,22,Oriente,Occidente,13:00:00,27,38,7,13,1,2,0,2,0,0,0
22022020,15,72,22,Oriente,Occidente,13:15:00,23,36,9,10,0,0,6,9,0,0,0
22022020,15,72,22,Oriente,Occidente,13:30:00,35,37,9,9,1,0,1,9,0,0,0
22022020,15,72,22,Oriente,Occidente,13:50:00,42,44,3,17,0,3,2,1,0,0,0
22022020,15,72,22,Oriente,Occidente,14:05:00,33,47,8,5,0,0,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,14:20:00,34,37,7,4,0,0,3,3,0,0,0
22022020,15,72,22,Oriente,Occidente,14:35:00,38,43,12,6,0,0,0,2,0,0,0
22022020,15,72,22,Oriente,Occidente,14:50:00,30,41,6,5,1,0,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,15:05:00,41,50,9,4,1,0,2,2,0,0,0
22022020,15,72,22,Oriente,Occidente,15:20:00,41,45,3,6,0,0,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,15:35:00,31,30,10,9,0,2,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,15:50:00,30,50,11,11,0,0,1,6,0,0,0
22022020,15,72,22,Oriente,Occidente,16:05:00,31,37,15,6,0,0,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,16:20:00,37,48,6,9,0,0,0,0,0,0,0
22022020,15,72,22,Oriente,Occidente,16:35:00,41,43,14,11,0,0,0,3,0,0,0
22022020,15,72,22,Oriente,Occidente,16:50:00,34,33,15,5,0,0,1,0,0,0,0
22022020,15,72,22,Oriente,Occidente,17:10:00,40,35,14,5,0,0,1,2,0,0,0
22022020,15,72,22,Oriente,Occidente,17:30:00,42,36,12,4,0,1,0,1,0,0,0
22022020,15,72,22,Oriente,Occidente,17:45:00,44,37,11,3,0,0,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,06:00:00,4,0,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,06:15:00,3,0,0,0,0,0,0,4,0,0,0
22022020,15,72,22A,Occidente,Oriente,06:30:00,3,0,0,0,0,0,0,3,0,0,0
22022020,15,72,22A,Occidente,Oriente,06:45:00,4,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,07:00:00,7,1,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,07:15:00,7,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,07:30:00,5,0,0,1,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,07:45:00,3,0,0,1,1,1,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,08:00:00,4,0,0,1,0,1,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,08:15:00,2,0,0,1,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,08:35:00,2,0,0,0,0,2,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,08:50:00,5,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,09:05:00,5,0,0,4,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,09:20:00,8,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,09:35:00,6,0,0,0,0,1,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,09:50:00,2,2,0,1,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,10:05:00,17,0,0,0,1,1,0,6,0,0,0
22022020,15,72,22A,Occidente,Oriente,10:20:00,14,1,0,0,0,0,0,3,0,0,0
22022020,15,72,22A,Occidente,Oriente,10:35:00,14,2,0,1,0,0,3,7,0,0,0
22022020,15,72,22A,Occidente,Oriente,10:50:00,13,0,0,1,0,1,0,5,0,0,0
22022020,15,72,22A,Occidente,Oriente,11:05:00,15,0,0,1,0,0,0,4,0,0,0
22022020,15,72,22A,Occidente,Oriente,11:20:00,11,2,0,1,0,0,0,3,0,0,0
22022020,15,72,22A,Occidente,Oriente,11:35:00,24,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,11:50:00,19,1,0,0,0,0,0,6,0,0,0
22022020,15,72,22A,Occidente,Oriente,12:05:00,14,0,0,2,0,2,1,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,12:20:00,13,2,0,0,0,1,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,12:35:00,13,1,0,4,0,0,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,12:50:00,12,0,0,0,1,1,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,13:05:00,10,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,13:20:00,18,0,0,0,0,3,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,13:35:00,12,0,0,5,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,13:55:00,14,0,0,0,1,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,14:10:00,15,1,0,1,0,1,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,14:25:00,15,0,1,5,1,2,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,14:40:00,10,1,0,2,0,0,0,3,0,0,0
22022020,15,72,22A,Occidente,Oriente,14:55:00,18,0,0,0,0,0,0,4,0,0,0
22022020,15,72,22A,Occidente,Oriente,15:10:00,23,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,15:25:00,25,1,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,15:40:00,20,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,15:55:00,18,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,16:10:00,24,0,0,2,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,16:25:00,26,1,0,0,0,1,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,16:40:00,21,0,0,5,0,0,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,17:00:00,21,2,0,0,0,1,0,2,0,0,0
22022020,15,72,22A,Occidente,Oriente,17:15:00,22,0,2,0,0,0,0,0,0,0,0
22022020,15,72,22A,Occidente,Oriente,17:35:00,20,0,0,2,0,0,0,1,0,0,0
22022020,15,72,22A,Occidente,Oriente,17:50:00,11,1,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Oriente,Occidente,06:05:00,4,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,06:20:00,13,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,06:35:00,13,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,06:50:00,9,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,07:05:00,6,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,07:20:00,18,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,07:35:00,11,0,0,0,1,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,07:50:00,12,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,08:05:00,13,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,08:25:00,15,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,08:40:00,14,1,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,08:55:00,15,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,09:10:00,22,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,09:25:00,20,1,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,09:40:00,13,0,0,0,0,0,0,3,0,0,0
22022020,15,72,22A,Oriente,Occidente,09:55:00,18,1,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,10:10:00,24,0,0,0,0,0,0,4,0,0,0
22022020,15,72,22A,Oriente,Occidente,10:25:00,25,0,0,0,0,0,0,3,0,0,0
22022020,15,72,22A,Oriente,Occidente,10:40:00,45,3,0,0,0,0,0,3,0,0,0
22022020,15,72,22A,Oriente,Occidente,10:55:00,40,1,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,11:10:00,40,0,0,0,0,0,0,3,0,0,0
22022020,15,72,22A,Oriente,Occidente,11:25:00,26,0,0,0,1,0,0,2,0,0,0
22022020,15,72,22A,Oriente,Occidente,11:40:00,41,0,0,0,0,0,0,6,0,0,0
22022020,15,72,22A,Oriente,Occidente,11:55:00,27,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,12:10:00,19,1,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,12:25:00,27,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,12:40:00,19,0,0,1,0,0,0,2,0,0,0
22022020,15,72,22A,Oriente,Occidente,12:55:00,17,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,13:10:00,30,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,13:25:00,18,0,1,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,13:45:00,31,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,14:00:00,31,1,1,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,14:15:00,30,0,0,0,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,14:30:00,18,1,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,14:45:00,32,0,0,1,0,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,15:00:00,36,1,1,0,1,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,15:15:00,47,1,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Oriente,Occidente,15:30:00,29,0,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,15:45:00,40,0,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Oriente,Occidente,16:00:00,39,1,0,0,1,0,0,1,0,0,0
22022020,15,72,22A,Oriente,Occidente,16:15:00,34,1,0,1,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,16:30:00,32,0,0,0,0,1,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,16:45:00,30,0,0,0,0,0,0,2,0,0,0
22022020,15,72,22A,Oriente,Occidente,17:05:00,30,1,0,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,17:25:00,22,0,2,0,0,0,0,0,0,0,0
22022020,15,72,22A,Oriente,Occidente,17:40:00,23,1,0,0,0,0,0,1,0,0,0
