etiqueta;acumulado;frame;tiempo;
camion;1.0;17300.0;519
minivan;1.0;85066.6666667;2552
tractomula;1.0;221633.333333;6649
camion;2.0;246333.333333;7390
bus;1.0;468733.333333;14062


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;746.9
particular;0.0;746.9
taxi;0.0;746.9
motociclista;0.0;746.9
bus;1.0;746.9
camion;2.0;746.9
minivan;1.0;746.9
ciclista;0.0;746.9
tractomula;1.0;746.9
scooter;0.0;746.9
bicitaxi;0.0;746.9
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
